loc_name,loc_region,loc_country,loc_lat,loc_lon,loc_tz_id,loc_localtime_epoch,loc_localtime,astro_sunrise,astro_sunset,astro_moonrise,astro_moonset,astro_moon_phase,astro_moon_illumination,date,hour_time,day_maxtemp_c,day_mintemp_c,day_avgtemp_c,day_condition_text,day_condition_icon,day_condition_code,day_uv,hour_temp_c,hour_temp_f,hour_is_day,hour_wind_mph,hour_wind_kph,hour_wind_degree,hour_wind_dir,hour_pressure_mb,hour_pressure_in,hour_precip_mm,hour_precip_in,hour_humidity,hour_cloud,hour_feelslike_c,hour_feelslike_f,hour_windchill_c,hour_windchill_f,hour_heatindex_c,hour_heatindex_f,hour_dewpoint_c,hour_dewpoint_f,hour_will_it_rain,hour_chance_of_rain,hour_will_it_snow,hour_chance_of_snow,hour_vis_km,hour_vis_miles,hour_gust_mph,hour_gust_kph
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556950,2023-08-20 15:42,08:00 AM,05:50 PM,08:35 AM,06:04 PM,New Moon,0,2023-06-18,2023-06-18 00:00,13.8,7.3,10.4,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,3.0,8.7,47.7,0,3.1,5.0,144,SE,1024.0,30.24,0.0,0.0,69,12,8.3,46.9,8.3,46.9,8.7,47.7,3.4,38.1,0,0,0,0,10.0,6.0,5.6,9.0
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556950,2023-08-20 15:42,08:00 AM,05:50 PM,08:35 AM,06:04 PM,New Moon,0,2023-06-18,2023-06-18 01:00,13.8,7.3,10.4,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,3.0,8.4,47.1,0,1.8,2.9,141,SE,1024.0,30.24,0.0,0.0,70,2,8.4,47.1,8.4,47.1,8.4,47.1,3.3,37.9,0,0,0,0,10.0,6.0,3.1,5.0
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556950,2023-08-20 15:42,08:00 AM,05:50 PM,08:35 AM,06:04 PM,New Moon,0,2023-06-18,2023-06-18 02:00,13.8,7.3,10.4,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,3.0,8.1,46.6,0,1.1,1.8,164,SSE,1024.0,30.24,0.0,0.0,71,6,8.1,46.6,8.1,46.6,8.1,46.6,3.2,37.8,0,0,0,0,10.0,6.0,2.0,3.2
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556950,2023-08-20 15:42,08:00 AM,05:50 PM,08:35 AM,06:04 PM,New Moon,0,2023-06-18,2023-06-18 03:00,13.8,7.3,10.4,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,3.0,8.0,46.4,0,1.8,2.9,96,E,1024.0,30.23,0.0,0.0,72,19,8.0,46.4,8.0,46.4,8.0,46.4,3.2,37.8,0,0,0,0,10.0,6.0,3.1,5.0
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556950,2023-08-20 15:42,08:00 AM,05:50 PM,08:35 AM,06:04 PM,New Moon,0,2023-06-18,2023-06-18 04:00,13.8,7.3,10.4,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,3.0,7.9,46.2,0,1.3,2.2,67,ENE,1024.0,30.22,0.0,0.0,72,2,7.9,46.2,7.9,46.2,7.9,46.2,3.2,37.8,0,0,0,0,10.0,6.0,2.5,4.0
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556950,2023-08-20 15:42,08:00 AM,05:50 PM,08:35 AM,06:04 PM,New Moon,0,2023-06-18,2023-06-18 05:00,13.8,7.3,10.4,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,3.0,7.8,46.0,0,1.6,2.5,55,NE,1023.0,30.22,0.0,0.0,74,5,7.8,46.0,7.8,46.0,7.8,46.0,3.4,38.1,0,0,0,0,10.0,6.0,2.9,4.7
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556950,2023-08-20 15:42,08:00 AM,05:50 PM,08:35 AM,06:04 PM,New Moon,0,2023-06-18,2023-06-18 06:00,13.8,7.3,10.4,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,3.0,7.7,45.9,0,2.7,4.3,51,NE,1023.0,30.21,0.0,0.0,75,7,7.4,45.3,7.4,45.3,7.7,45.9,3.6,38.5,0,0,0,0,10.0,6.0,4.9,7.9
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556950,2023-08-20 15:42,08:00 AM,05:50 PM,08:35 AM,06:04 PM,New Moon,0,2023-06-18,2023-06-18 07:00,13.8,7.3,10.4,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,3.0,7.5,45.5,0,2.9,4.7,36,NE,1023.0,30.22,0.0,0.0,78,5,7.0,44.6,7.0,44.6,7.5,45.5,3.9,39.0,0,0,0,0,10.0,6.0,5.4,8.6
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556950,2023-08-20 15:42,08:00 AM,05:50 PM,08:35 AM,06:04 PM,New Moon,0,2023-06-18,2023-06-18 08:00,13.8,7.3,10.4,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,3.0,7.3,45.1,0,3.4,5.4,33,NNE,1024.0,30.22,0.0,0.0,81,5,6.6,43.9,6.6,43.9,7.3,45.1,4.3,39.7,0,0,0,0,10.0,6.0,6.3,10.1
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556950,2023-08-20 15:42,08:00 AM,05:50 PM,08:35 AM,06:04 PM,New Moon,0,2023-06-18,2023-06-18 09:00,13.8,7.3,10.4,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,3.0,7.9,46.2,1,4.0,6.5,23,NNE,1023.0,30.22,0.0,0.0,81,4,6.9,44.4,6.9,44.4,7.9,46.2,4.8,40.6,0,0,0,0,10.0,6.0,6.7,10.8
