loc_name,loc_region,loc_country,loc_lat,loc_lon,loc_tz_id,loc_localtime_epoch,loc_localtime,astro_sunrise,astro_sunset,astro_moonrise,astro_moonset,astro_moon_phase,astro_moon_illumination,date,hour_time,day_maxtemp_c,day_mintemp_c,day_avgtemp_c,day_condition_text,day_condition_icon,day_condition_code,day_uv,hour_temp_c,hour_temp_f,hour_is_day,hour_wind_mph,hour_wind_kph,hour_wind_degree,hour_wind_dir,hour_pressure_mb,hour_pressure_in,hour_precip_mm,hour_precip_in,hour_humidity,hour_cloud,hour_feelslike_c,hour_feelslike_f,hour_windchill_c,hour_windchill_f,hour_heatindex_c,hour_heatindex_f,hour_dewpoint_c,hour_dewpoint_f,hour_will_it_rain,hour_chance_of_rain,hour_will_it_snow,hour_chance_of_snow,hour_vis_km,hour_vis_miles,hour_gust_mph,hour_gust_kph
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556973,2023-08-20 15:42,07:59 AM,06:02 PM,06:29 AM,03:58 PM,Waning Crescent,7,2023-07-15,2023-07-15 00:00,13.2,7.3,10.1,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,3.0,9.6,49.3,0,5.1,8.3,353,N,1020.0,30.12,0.0,0.0,69,72,8.5,47.3,8.5,47.3,9.6,49.3,4.3,39.7,0,0,0,0,10.0,6.0,8.3,13.3
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556973,2023-08-20 15:42,07:59 AM,06:02 PM,06:29 AM,03:58 PM,Waning Crescent,7,2023-07-15,2023-07-15 01:00,13.2,7.3,10.1,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,3.0,9.5,49.1,0,4.7,7.6,352,N,1020.0,30.12,0.0,0.0,71,55,8.5,47.3,8.5,47.3,9.5,49.1,4.6,40.3,0,0,0,0,10.0,6.0,7.6,12.2
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556973,2023-08-20 15:42,07:59 AM,06:02 PM,06:29 AM,03:58 PM,Waning Crescent,7,2023-07-15,2023-07-15 02:00,13.2,7.3,10.1,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,3.0,9.2,48.6,0,5.8,9.4,352,N,1020.0,30.11,0.0,0.0,73,89,7.8,46.0,7.8,46.0,9.2,48.6,4.6,40.3,0,0,0,0,10.0,6.0,9.4,15.1
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556973,2023-08-20 15:42,07:59 AM,06:02 PM,06:29 AM,03:58 PM,Waning Crescent,7,2023-07-15,2023-07-15 03:00,13.2,7.3,10.1,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,3.0,8.7,47.7,0,7.6,12.2,342,NNW,1020.0,30.11,0.0,0.0,75,31,6.7,44.1,6.7,44.1,8.7,47.7,4.6,40.3,0,0,0,0,10.0,6.0,12.1,19.4
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556973,2023-08-20 15:42,07:59 AM,06:02 PM,06:29 AM,03:58 PM,Waning Crescent,7,2023-07-15,2023-07-15 04:00,13.2,7.3,10.1,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,3.0,8.2,46.8,0,7.2,11.5,345,NNW,1019.0,30.1,0.0,0.0,78,28,6.2,43.2,6.2,43.2,8.2,46.8,4.5,40.1,0,0,0,0,10.0,6.0,11.4,18.4
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556973,2023-08-20 15:42,07:59 AM,06:02 PM,06:29 AM,03:58 PM,Waning Crescent,7,2023-07-15,2023-07-15 05:00,13.2,7.3,10.1,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,3.0,7.9,46.2,0,5.8,9.4,343,NNW,1019.0,30.08,0.0,0.0,80,35,6.2,43.2,6.2,43.2,7.9,46.2,4.6,40.3,0,0,0,0,10.0,6.0,9.4,15.1
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556973,2023-08-20 15:42,07:59 AM,06:02 PM,06:29 AM,03:58 PM,Waning Crescent,7,2023-07-15,2023-07-15 06:00,13.2,7.3,10.1,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,3.0,7.7,45.9,0,5.6,9.0,338,NNW,1019.0,30.09,0.0,0.0,81,36,6.1,43.0,6.1,43.0,7.7,45.9,4.6,40.3,0,0,0,0,10.0,6.0,8.9,14.4
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556973,2023-08-20 15:42,07:59 AM,06:02 PM,06:29 AM,03:58 PM,Waning Crescent,7,2023-07-15,2023-07-15 07:00,13.2,7.3,10.1,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,3.0,7.6,45.7,0,6.3,10.1,343,NNW,1019.0,30.08,0.0,0.0,81,31,5.8,42.4,5.8,42.4,7.6,45.7,4.6,40.3,0,0,0,0,10.0,6.0,10.1,16.2
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556973,2023-08-20 15:42,07:59 AM,06:02 PM,06:29 AM,03:58 PM,Waning Crescent,7,2023-07-15,2023-07-15 08:00,13.2,7.3,10.1,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,3.0,7.3,45.1,1,5.8,9.4,338,NNW,1019.0,30.08,0.0,0.0,83,19,5.5,41.9,5.5,41.9,7.3,45.1,4.5,40.1,0,0,0,0,10.0,6.0,9.6,15.5
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556973,2023-08-20 15:42,07:59 AM,06:02 PM,06:29 AM,03:58 PM,Waning Crescent,7,2023-07-15,2023-07-15 09:00,13.2,7.3,10.1,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,3.0,7.7,45.9,1,5.6,9.0,332,NNW,1019.0,30.09,0.0,0.0,82,20,6.1,43.0,6.1,43.0,7.7,45.9,4.8,40.6,0,0,0,0,10.0,6.0,8.5,13.7
