loc_name,loc_region,loc_country,loc_lat,loc_lon,loc_tz_id,loc_localtime_epoch,loc_localtime,astro_sunrise,astro_sunset,astro_moonrise,astro_moonset,astro_moon_phase,astro_moon_illumination,date,hour_time,day_maxtemp_c,day_mintemp_c,day_avgtemp_c,day_condition_text,day_condition_icon,day_condition_code,day_uv,hour_temp_c,hour_temp_f,hour_is_day,hour_wind_mph,hour_wind_kph,hour_wind_degree,hour_wind_dir,hour_pressure_mb,hour_pressure_in,hour_precip_mm,hour_precip_in,hour_humidity,hour_cloud,hour_feelslike_c,hour_feelslike_f,hour_windchill_c,hour_windchill_f,hour_heatindex_c,hour_heatindex_f,hour_dewpoint_c,hour_dewpoint_f,hour_will_it_rain,hour_chance_of_rain,hour_will_it_snow,hour_chance_of_snow,hour_vis_km,hour_vis_miles,hour_gust_mph,hour_gust_kph
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556910,2023-08-20 15:41,07:57 AM,05:50 PM,12:01 AM,01:22 PM,Last Quarter,59,2023-06-10,2023-06-10 00:00,14.0,8.7,11.3,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,1006,3.0,12.6,54.7,0,3.4,5.4,164,SSE,1015.0,29.98,0.0,0.0,62,6,12.6,54.7,12.6,54.7,12.6,54.7,5.5,41.9,0,0,0,0,10.0,6.0,4.7,7.6
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556910,2023-08-20 15:41,07:57 AM,05:50 PM,12:01 AM,01:22 PM,Last Quarter,59,2023-06-10,2023-06-10 01:00,14.0,8.7,11.3,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,1006,3.0,11.8,53.2,0,3.6,5.8,184,S,1015.0,29.98,0.0,0.0,66,2,11.6,52.9,11.6,52.9,11.8,53.2,5.6,42.1,0,0,0,0,10.0,6.0,5.6,9.0
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556910,2023-08-20 15:41,07:57 AM,05:50 PM,12:01 AM,01:22 PM,Last Quarter,59,2023-06-10,2023-06-10 02:00,14.0,8.7,11.3,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,1006,3.0,11.3,52.3,0,3.8,6.1,179,S,1015.0,29.98,0.0,0.0,66,9,10.9,51.6,10.9,51.6,11.3,52.3,5.2,41.4,0,0,0,0,10.0,6.0,5.8,9.4
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556910,2023-08-20 15:41,07:57 AM,05:50 PM,12:01 AM,01:22 PM,Last Quarter,59,2023-06-10,2023-06-10 03:00,14.0,8.7,11.3,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,1006,3.0,10.9,51.6,0,2.7,4.3,164,SSE,1015.0,29.96,0.0,0.0,65,3,11.0,51.8,11.0,51.8,10.9,51.6,4.6,40.3,0,0,0,0,10.0,6.0,4.3,6.8
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556910,2023-08-20 15:41,07:57 AM,05:50 PM,12:01 AM,01:22 PM,Last Quarter,59,2023-06-10,2023-06-10 04:00,14.0,8.7,11.3,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,1006,3.0,10.7,51.3,0,2.9,4.7,161,SSE,1014.0,29.95,0.0,0.0,63,6,10.7,51.3,10.7,51.3,10.7,51.3,4.0,39.2,0,0,0,0,10.0,6.0,4.7,7.6
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556910,2023-08-20 15:41,07:57 AM,05:50 PM,12:01 AM,01:22 PM,Last Quarter,59,2023-06-10,2023-06-10 05:00,14.0,8.7,11.3,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,1006,3.0,10.4,50.7,0,3.1,5.0,177,S,1014.0,29.95,0.0,0.0,61,5,10.2,50.4,10.2,50.4,10.4,50.7,3.3,37.9,0,0,0,0,10.0,6.0,4.9,7.9
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556910,2023-08-20 15:41,07:57 AM,05:50 PM,12:01 AM,01:22 PM,Last Quarter,59,2023-06-10,2023-06-10 06:00,14.0,8.7,11.3,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,1006,3.0,10.0,50.0,0,3.8,6.1,175,S,1014.0,29.95,0.0,0.0,60,6,9.4,48.9,9.4,48.9,10.0,50.0,2.5,36.5,0,0,0,0,10.0,6.0,6.3,10.1
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556910,2023-08-20 15:41,07:57 AM,05:50 PM,12:01 AM,01:22 PM,Last Quarter,59,2023-06-10,2023-06-10 07:00,14.0,8.7,11.3,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,1006,3.0,9.7,49.5,0,3.8,6.1,187,S,1015.0,29.97,0.0,0.0,57,5,9.1,48.4,9.1,48.4,9.7,49.5,1.6,34.9,0,0,0,0,10.0,6.0,6.3,10.1
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556910,2023-08-20 15:41,07:57 AM,05:50 PM,12:01 AM,01:22 PM,Last Quarter,59,2023-06-10,2023-06-10 08:00,14.0,8.7,11.3,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,1006,3.0,9.6,49.3,1,2.9,4.7,230,SW,1015.0,29.97,0.0,0.0,52,4,9.4,48.9,9.4,48.9,9.6,49.3,0.4,32.7,0,0,0,0,10.0,6.0,4.9,7.9
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556910,2023-08-20 15:41,07:57 AM,05:50 PM,12:01 AM,01:22 PM,Last Quarter,59,2023-06-10,2023-06-10 09:00,14.0,8.7,11.3,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,1006,3.0,10.1,50.2,1,5.1,8.3,217,SW,1016.0,30.01,0.0,0.0,50,4,9.1,48.4,9.1,48.4,10.1,50.2,0.3,32.5,0,0,0,0,10.0,6.0,7.6,12.2
