loc_name,loc_region,loc_country,loc_lat,loc_lon,loc_tz_id,loc_localtime_epoch,loc_localtime,astro_sunrise,astro_sunset,astro_moonrise,astro_moonset,astro_moon_phase,astro_moon_illumination,date,hour_time,day_maxtemp_c,day_mintemp_c,day_avgtemp_c,day_condition_text,day_condition_icon,day_condition_code,day_uv,hour_temp_c,hour_temp_f,hour_is_day,hour_wind_mph,hour_wind_kph,hour_wind_degree,hour_wind_dir,hour_pressure_mb,hour_pressure_in,hour_precip_mm,hour_precip_in,hour_humidity,hour_cloud,hour_feelslike_c,hour_feelslike_f,hour_windchill_c,hour_windchill_f,hour_heatindex_c,hour_heatindex_f,hour_dewpoint_c,hour_dewpoint_f,hour_will_it_rain,hour_chance_of_rain,hour_will_it_snow,hour_chance_of_snow,hour_vis_km,hour_vis_miles,hour_gust_mph,hour_gust_kph
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556976,2023-08-20 15:42,07:48 AM,06:13 PM,06:07 PM,07:58 AM,Full Moon,99,2023-08-01,2023-08-01 00:00,26.1,13.7,18.6,Fog,//cdn.weatherapi.com/weather/64x64/day/248.png,1135,6.0,14.2,57.6,0,6.7,10.8,13,NNE,1017.0,30.03,0.0,0.0,85,0,13.6,56.5,13.6,56.5,14.2,57.6,11.8,53.2,0,0,0,0,10.0,6.0,13.6,22.0
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556976,2023-08-20 15:42,07:48 AM,06:13 PM,06:07 PM,07:58 AM,Full Moon,99,2023-08-01,2023-08-01 01:00,26.1,13.7,18.6,Fog,//cdn.weatherapi.com/weather/64x64/day/248.png,1135,6.0,13.9,57.0,0,6.0,9.7,6,N,1017.0,30.02,0.0,0.0,89,2,13.3,55.9,13.3,55.9,13.9,57.0,12.0,53.6,0,0,0,0,10.0,6.0,12.8,20.5
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556976,2023-08-20 15:42,07:48 AM,06:13 PM,06:07 PM,07:58 AM,Full Moon,99,2023-08-01,2023-08-01 02:00,26.1,13.7,18.6,Fog,//cdn.weatherapi.com/weather/64x64/day/248.png,1135,6.0,13.7,56.7,0,5.4,8.6,4,N,1016.0,30.01,0.0,0.0,92,7,13.2,55.8,13.2,55.8,13.7,56.7,12.5,54.5,0,0,0,0,10.0,6.0,11.2,18.0
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556976,2023-08-20 15:42,07:48 AM,06:13 PM,06:07 PM,07:58 AM,Full Moon,99,2023-08-01,2023-08-01 03:00,26.1,13.7,18.6,Fog,//cdn.weatherapi.com/weather/64x64/day/248.png,1135,6.0,13.8,56.8,0,5.4,8.6,4,N,1016.0,29.99,0.0,0.0,96,13,13.4,56.1,13.4,56.1,13.8,56.8,13.2,55.8,0,0,0,0,2.0,1.0,11.2,18.0
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556976,2023-08-20 15:42,07:48 AM,06:13 PM,06:07 PM,07:58 AM,Full Moon,99,2023-08-01,2023-08-01 04:00,26.1,13.7,18.6,Fog,//cdn.weatherapi.com/weather/64x64/day/248.png,1135,6.0,13.8,56.8,0,5.4,8.6,8,N,1015.0,29.98,0.0,0.0,97,100,13.4,56.1,13.4,56.1,13.8,56.8,13.3,55.9,0,0,0,0,0.0,0.0,11.2,18.0
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556976,2023-08-20 15:42,07:48 AM,06:13 PM,06:07 PM,07:58 AM,Full Moon,99,2023-08-01,2023-08-01 05:00,26.1,13.7,18.6,Fog,//cdn.weatherapi.com/weather/64x64/day/248.png,1135,6.0,13.9,57.0,0,5.1,8.3,8,N,1015.0,29.97,0.0,0.0,97,100,13.5,56.3,13.5,56.3,13.9,57.0,13.5,56.3,0,0,0,0,0.0,0.0,10.7,17.3
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556976,2023-08-20 15:42,07:48 AM,06:13 PM,06:07 PM,07:58 AM,Full Moon,99,2023-08-01,2023-08-01 06:00,26.1,13.7,18.6,Fog,//cdn.weatherapi.com/weather/64x64/day/248.png,1135,6.0,13.9,57.0,0,4.9,7.9,12,NNE,1015.0,29.97,0.0,0.0,98,100,13.6,56.5,13.6,56.5,13.9,57.0,13.5,56.3,0,0,0,0,0.0,0.0,10.3,16.6
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556976,2023-08-20 15:42,07:48 AM,06:13 PM,06:07 PM,07:58 AM,Full Moon,99,2023-08-01,2023-08-01 07:00,26.1,13.7,18.6,Fog,//cdn.weatherapi.com/weather/64x64/day/248.png,1135,6.0,14.0,57.2,0,4.9,7.9,12,NNE,1015.0,29.98,0.0,0.0,98,100,13.7,56.7,13.7,56.7,14.0,57.2,13.6,56.5,0,0,0,0,0.0,0.0,10.3,16.6
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556976,2023-08-20 15:42,07:48 AM,06:13 PM,06:07 PM,07:58 AM,Full Moon,99,2023-08-01,2023-08-01 08:00,26.1,13.7,18.6,Fog,//cdn.weatherapi.com/weather/64x64/day/248.png,1135,6.0,14.0,57.2,1,4.9,7.9,10,N,1016.0,30.0,0.0,0.0,97,100,13.7,56.7,13.7,56.7,14.0,57.2,13.6,56.5,0,0,0,0,0.0,0.0,10.3,16.6
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556976,2023-08-20 15:42,07:48 AM,06:13 PM,06:07 PM,07:58 AM,Full Moon,99,2023-08-01,2023-08-01 09:00,26.1,13.7,18.6,Fog,//cdn.weatherapi.com/weather/64x64/day/248.png,1135,6.0,15.0,59.0,1,4.5,7.2,7,N,1016.0,30.01,0.0,0.0,95,14,15.0,59.0,15.0,59.0,15.0,59.0,14.2,57.6,0,0,0,0,2.0,1.0,9.4,15.1
