loc_name,loc_region,loc_country,loc_lat,loc_lon,loc_tz_id,loc_localtime_epoch,loc_localtime,astro_sunrise,astro_sunset,astro_moonrise,astro_moonset,astro_moon_phase,astro_moon_illumination,date,hour_time,day_maxtemp_c,day_mintemp_c,day_avgtemp_c,day_condition_text,day_condition_icon,day_condition_code,day_uv,hour_temp_c,hour_temp_f,hour_is_day,hour_wind_mph,hour_wind_kph,hour_wind_degree,hour_wind_dir,hour_pressure_mb,hour_pressure_in,hour_precip_mm,hour_precip_in,hour_humidity,hour_cloud,hour_feelslike_c,hour_feelslike_f,hour_windchill_c,hour_windchill_f,hour_heatindex_c,hour_heatindex_f,hour_dewpoint_c,hour_dewpoint_f,hour_will_it_rain,hour_chance_of_rain,hour_will_it_snow,hour_chance_of_snow,hour_vis_km,hour_vis_miles,hour_gust_mph,hour_gust_kph
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556967,2023-08-20 15:42,08:01 AM,05:58 PM,12:07 AM,12:21 PM,Waning Gibbous,62,2023-07-09,2023-07-09 00:00,16.2,11.8,13.5,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,4.0,12.1,53.8,0,7.8,12.6,81,E,1019.0,30.09,0.0,0.0,78,100,10.8,51.4,10.8,51.4,12.1,53.8,8.3,46.9,0,0,0,0,10.0,6.0,11.6,18.7
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556967,2023-08-20 15:42,08:01 AM,05:58 PM,12:07 AM,12:21 PM,Waning Gibbous,62,2023-07-09,2023-07-09 01:00,16.2,11.8,13.5,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,4.0,12.0,53.6,0,7.4,11.9,75,ENE,1019.0,30.08,0.0,0.0,78,100,10.8,51.4,10.8,51.4,12.0,53.6,8.3,46.9,0,0,0,0,10.0,6.0,10.7,17.3
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556967,2023-08-20 15:42,08:01 AM,05:58 PM,12:07 AM,12:21 PM,Waning Gibbous,62,2023-07-09,2023-07-09 02:00,16.2,11.8,13.5,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,4.0,11.8,53.2,0,6.0,9.7,73,ENE,1018.0,30.07,0.0,0.0,79,100,10.8,51.4,10.8,51.4,11.8,53.2,8.2,46.8,0,0,0,0,10.0,6.0,9.2,14.8
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556967,2023-08-20 15:42,08:01 AM,05:58 PM,12:07 AM,12:21 PM,Waning Gibbous,62,2023-07-09,2023-07-09 03:00,16.2,11.8,13.5,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,4.0,11.9,53.4,0,5.6,9.0,64,ENE,1018.0,30.06,0.0,0.0,80,99,11.1,52.0,11.1,52.0,11.9,53.4,8.5,47.3,0,0,0,0,10.0,6.0,8.5,13.7
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556967,2023-08-20 15:42,08:01 AM,05:58 PM,12:07 AM,12:21 PM,Waning Gibbous,62,2023-07-09,2023-07-09 04:00,16.2,11.8,13.5,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,4.0,11.9,53.4,0,5.1,8.3,61,ENE,1018.0,30.05,0.0,0.0,81,100,11.2,52.2,11.2,52.2,11.9,53.4,8.7,47.7,0,0,0,0,10.0,6.0,7.8,12.6
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556967,2023-08-20 15:42,08:01 AM,05:58 PM,12:07 AM,12:21 PM,Waning Gibbous,62,2023-07-09,2023-07-09 05:00,16.2,11.8,13.5,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,4.0,11.9,53.4,0,4.7,7.6,56,ENE,1017.0,30.04,0.0,0.0,82,100,11.3,52.3,11.3,52.3,11.9,53.4,8.9,48.0,0,0,0,0,10.0,6.0,7.6,12.2
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556967,2023-08-20 15:42,08:01 AM,05:58 PM,12:07 AM,12:21 PM,Waning Gibbous,62,2023-07-09,2023-07-09 06:00,16.2,11.8,13.5,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,4.0,12.1,53.8,0,4.5,7.2,47,NE,1017.0,30.04,0.0,0.0,83,100,11.6,52.9,11.6,52.9,12.1,53.8,9.2,48.6,0,0,0,0,10.0,6.0,7.2,11.5
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556967,2023-08-20 15:42,08:01 AM,05:58 PM,12:07 AM,12:21 PM,Waning Gibbous,62,2023-07-09,2023-07-09 07:00,16.2,11.8,13.5,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,4.0,12.2,54.0,0,4.3,6.8,44,NE,1018.0,30.05,0.0,0.0,83,100,11.8,53.2,11.8,53.2,12.2,54.0,9.5,49.1,0,0,0,0,10.0,6.0,6.9,11.2
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556967,2023-08-20 15:42,08:01 AM,05:58 PM,12:07 AM,12:21 PM,Waning Gibbous,62,2023-07-09,2023-07-09 08:00,16.2,11.8,13.5,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,4.0,12.3,54.1,0,4.9,7.9,48,NE,1018.0,30.05,0.0,0.0,83,100,11.7,53.1,11.7,53.1,12.3,54.1,9.6,49.3,0,0,0,0,10.0,6.0,8.1,13.0
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556967,2023-08-20 15:42,08:01 AM,05:58 PM,12:07 AM,12:21 PM,Waning Gibbous,62,2023-07-09,2023-07-09 09:00,16.2,11.8,13.5,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,4.0,12.5,54.5,1,4.9,7.9,47,NE,1018.0,30.06,0.0,0.0,82,100,12.0,53.6,12.0,53.6,12.5,54.5,9.6,49.3,0,0,0,0,10.0,6.0,8.1,13.0
