loc_name,loc_region,loc_country,loc_lat,loc_lon,loc_tz_id,loc_localtime_epoch,loc_localtime,astro_sunrise,astro_sunset,astro_moonrise,astro_moonset,astro_moon_phase,astro_moon_illumination,date,hour_time,day_maxtemp_c,day_mintemp_c,day_avgtemp_c,day_condition_text,day_condition_icon,day_condition_code,day_uv,hour_temp_c,hour_temp_f,hour_is_day,hour_wind_mph,hour_wind_kph,hour_wind_degree,hour_wind_dir,hour_pressure_mb,hour_pressure_in,hour_precip_mm,hour_precip_in,hour_humidity,hour_cloud,hour_feelslike_c,hour_feelslike_f,hour_windchill_c,hour_windchill_f,hour_heatindex_c,hour_heatindex_f,hour_dewpoint_c,hour_dewpoint_f,hour_will_it_rain,hour_chance_of_rain,hour_will_it_snow,hour_chance_of_snow,hour_vis_km,hour_vis_miles,hour_gust_mph,hour_gust_kph
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556972,2023-08-20 15:42,07:53 AM,06:08 PM,11:59 AM,12:33 AM,First Quarter,41,2023-07-25,2023-07-25 00:00,12.6,8.6,10.5,Light drizzle,//cdn.weatherapi.com/weather/64x64/day/266.png,1153,3.0,8.8,47.8,0,7.2,11.5,98,E,1027.0,30.33,0.0,0.0,81,44,6.9,44.4,6.9,44.4,8.8,47.8,5.8,42.4,0,0,0,0,10.0,6.0,11.2,18.0
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556972,2023-08-20 15:42,07:53 AM,06:08 PM,11:59 AM,12:33 AM,First Quarter,41,2023-07-25,2023-07-25 01:00,12.6,8.6,10.5,Light drizzle,//cdn.weatherapi.com/weather/64x64/day/266.png,1153,3.0,8.8,47.8,0,8.3,13.3,90,E,1026.0,30.31,0.0,0.0,80,20,6.7,44.1,6.7,44.1,8.8,47.8,5.5,41.9,0,0,0,0,10.0,6.0,12.8,20.5
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556972,2023-08-20 15:42,07:53 AM,06:08 PM,11:59 AM,12:33 AM,First Quarter,41,2023-07-25,2023-07-25 02:00,12.6,8.6,10.5,Light drizzle,//cdn.weatherapi.com/weather/64x64/day/266.png,1153,3.0,8.8,47.8,0,7.6,12.2,81,E,1026.0,30.31,0.0,0.0,79,15,6.8,44.2,6.8,44.2,8.8,47.8,5.3,41.5,0,0,0,0,10.0,6.0,11.9,19.1
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556972,2023-08-20 15:42,07:53 AM,06:08 PM,11:59 AM,12:33 AM,First Quarter,41,2023-07-25,2023-07-25 03:00,12.6,8.6,10.5,Light drizzle,//cdn.weatherapi.com/weather/64x64/day/266.png,1153,3.0,8.7,47.7,0,8.9,14.4,84,E,1025.0,30.26,0.0,0.0,81,13,6.4,43.5,6.4,43.5,8.7,47.7,5.6,42.1,0,0,0,0,10.0,6.0,13.9,22.3
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556972,2023-08-20 15:42,07:53 AM,06:08 PM,11:59 AM,12:33 AM,First Quarter,41,2023-07-25,2023-07-25 04:00,12.6,8.6,10.5,Light drizzle,//cdn.weatherapi.com/weather/64x64/day/266.png,1153,3.0,8.8,47.8,0,8.9,14.4,87,E,1024.0,30.23,0.0,0.0,82,14,6.5,43.7,6.5,43.7,8.8,47.8,5.9,42.6,0,0,0,0,10.0,6.0,13.6,22.0
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556972,2023-08-20 15:42,07:53 AM,06:08 PM,11:59 AM,12:33 AM,First Quarter,41,2023-07-25,2023-07-25 05:00,12.6,8.6,10.5,Light drizzle,//cdn.weatherapi.com/weather/64x64/day/266.png,1153,3.0,8.8,47.8,0,8.5,13.7,84,E,1024.0,30.22,0.0,0.0,83,57,6.6,43.9,6.6,43.9,8.8,47.8,6.1,43.0,0,0,0,0,10.0,6.0,13.2,21.2
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556972,2023-08-20 15:42,07:53 AM,06:08 PM,11:59 AM,12:33 AM,First Quarter,41,2023-07-25,2023-07-25 06:00,12.6,8.6,10.5,Light drizzle,//cdn.weatherapi.com/weather/64x64/day/266.png,1153,3.0,8.7,47.7,0,7.8,12.6,82,E,1023.0,30.22,0.0,0.0,85,54,6.7,44.1,6.7,44.1,8.7,47.7,6.3,43.3,0,0,0,0,10.0,6.0,12.3,19.8
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556972,2023-08-20 15:42,07:53 AM,06:08 PM,11:59 AM,12:33 AM,First Quarter,41,2023-07-25,2023-07-25 07:00,12.6,8.6,10.5,Light drizzle,//cdn.weatherapi.com/weather/64x64/day/266.png,1153,3.0,8.6,47.5,0,8.5,13.7,85,E,1023.0,30.2,0.0,0.0,87,50,6.4,43.5,6.4,43.5,8.6,47.5,6.5,43.7,0,0,0,0,10.0,6.0,13.2,21.2
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556972,2023-08-20 15:42,07:53 AM,06:08 PM,11:59 AM,12:33 AM,First Quarter,41,2023-07-25,2023-07-25 08:00,12.6,8.6,10.5,Light drizzle,//cdn.weatherapi.com/weather/64x64/day/266.png,1153,3.0,8.6,47.5,1,7.6,12.2,76,ENE,1023.0,30.2,0.0,0.0,88,64,6.6,43.9,6.6,43.9,8.6,47.5,6.8,44.2,0,0,0,0,10.0,6.0,11.9,19.1
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556972,2023-08-20 15:42,07:53 AM,06:08 PM,11:59 AM,12:33 AM,First Quarter,41,2023-07-25,2023-07-25 09:00,12.6,8.6,10.5,Light drizzle,//cdn.weatherapi.com/weather/64x64/day/266.png,1153,3.0,9.3,48.7,1,8.7,14.0,84,E,1022.0,30.19,0.0,0.0,87,51,7.2,45.0,7.2,45.0,9.3,48.7,7.2,45.0,0,0,0,0,10.0,6.0,12.5,20.2
