loc_name,loc_region,loc_country,loc_lat,loc_lon,loc_tz_id,loc_localtime_epoch,loc_localtime,astro_sunrise,astro_sunset,astro_moonrise,astro_moonset,astro_moon_phase,astro_moon_illumination,date,hour_time,day_maxtemp_c,day_mintemp_c,day_avgtemp_c,day_condition_text,day_condition_icon,day_condition_code,day_uv,hour_temp_c,hour_temp_f,hour_is_day,hour_wind_mph,hour_wind_kph,hour_wind_degree,hour_wind_dir,hour_pressure_mb,hour_pressure_in,hour_precip_mm,hour_precip_in,hour_humidity,hour_cloud,hour_feelslike_c,hour_feelslike_f,hour_windchill_c,hour_windchill_f,hour_heatindex_c,hour_heatindex_f,hour_dewpoint_c,hour_dewpoint_f,hour_will_it_rain,hour_chance_of_rain,hour_will_it_snow,hour_chance_of_snow,hour_vis_km,hour_vis_miles,hour_gust_mph,hour_gust_kph
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556985,2023-08-20 15:43,07:44 AM,06:17 PM,No moonrise,10:50 AM,Waning Gibbous,76,2023-08-06,2023-08-06 00:00,22.0,13.0,16.5,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,5.0,13.2,55.8,0,4.3,6.8,52,NE,1012.0,29.89,0.0,0.0,79,22,13.0,55.4,13.0,55.4,13.2,55.8,9.6,49.3,0,0,0,0,10.0,6.0,8.9,14.4
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556985,2023-08-20 15:43,07:44 AM,06:17 PM,No moonrise,10:50 AM,Waning Gibbous,76,2023-08-06,2023-08-06 01:00,22.0,13.0,16.5,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,5.0,13.1,55.6,0,3.6,5.8,56,ENE,1012.0,29.88,0.0,0.0,81,28,13.1,55.6,13.1,55.6,13.1,55.6,9.9,49.8,0,0,0,0,10.0,6.0,7.6,12.2
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556985,2023-08-20 15:43,07:44 AM,06:17 PM,No moonrise,10:50 AM,Waning Gibbous,76,2023-08-06,2023-08-06 02:00,22.0,13.0,16.5,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,5.0,13.0,55.4,0,3.4,5.4,56,ENE,1012.0,29.87,0.0,0.0,84,31,13.1,55.6,13.1,55.6,13.0,55.4,10.5,50.9,0,0,0,0,10.0,6.0,6.9,11.2
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556985,2023-08-20 15:43,07:44 AM,06:17 PM,No moonrise,10:50 AM,Waning Gibbous,76,2023-08-06,2023-08-06 03:00,22.0,13.0,16.5,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,5.0,13.1,55.6,0,2.9,4.7,52,NE,1011.0,29.85,0.0,0.0,88,25,13.3,55.9,13.3,55.9,13.1,55.6,11.0,51.8,0,0,0,0,10.0,6.0,6.0,9.7
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556985,2023-08-20 15:43,07:44 AM,06:17 PM,No moonrise,10:50 AM,Waning Gibbous,76,2023-08-06,2023-08-06 04:00,22.0,13.0,16.5,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,5.0,13.2,55.8,0,2.0,3.2,31,NNE,1010.0,29.82,0.1,0.0,91,50,13.9,57.0,13.9,57.0,13.2,55.8,11.8,53.2,0,0,0,0,10.0,6.0,4.3,6.8
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556985,2023-08-20 15:43,07:44 AM,06:17 PM,No moonrise,10:50 AM,Waning Gibbous,76,2023-08-06,2023-08-06 05:00,22.0,13.0,16.5,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,5.0,13.2,55.8,0,2.0,3.2,28,NNE,1009.0,29.81,0.0,0.0,93,61,13.9,57.0,13.9,57.0,13.2,55.8,12.2,54.0,0,0,0,0,10.0,6.0,4.3,6.8
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556985,2023-08-20 15:43,07:44 AM,06:17 PM,No moonrise,10:50 AM,Waning Gibbous,76,2023-08-06,2023-08-06 06:00,22.0,13.0,16.5,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,5.0,13.2,55.8,0,2.0,3.2,65,ENE,1009.0,29.8,0.1,0.0,95,85,14.0,57.2,14.0,57.2,13.2,55.8,12.4,54.3,0,0,0,0,2.0,1.0,4.3,6.8
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556985,2023-08-20 15:43,07:44 AM,06:17 PM,No moonrise,10:50 AM,Waning Gibbous,76,2023-08-06,2023-08-06 07:00,22.0,13.0,16.5,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,5.0,13.4,56.1,0,2.9,4.7,79,E,1009.0,29.81,0.0,0.0,96,40,13.7,56.7,13.7,56.7,13.4,56.1,12.7,54.9,0,0,0,0,2.0,1.0,6.0,9.7
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556985,2023-08-20 15:43,07:44 AM,06:17 PM,No moonrise,10:50 AM,Waning Gibbous,76,2023-08-06,2023-08-06 08:00,22.0,13.0,16.5,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,5.0,13.6,56.5,1,2.7,4.3,92,E,1010.0,29.81,0.0,0.0,97,50,14.0,57.2,14.0,57.2,13.6,56.5,13.0,55.4,0,0,0,0,2.0,1.0,5.6,9.0
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556985,2023-08-20 15:43,07:44 AM,06:17 PM,No moonrise,10:50 AM,Waning Gibbous,76,2023-08-06,2023-08-06 09:00,22.0,13.0,16.5,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,5.0,14.5,58.1,1,2.9,4.7,93,E,1010.0,29.81,0.0,0.0,94,45,14.9,58.8,14.9,58.8,14.5,58.1,13.4,56.1,0,0,0,0,10.0,6.0,5.4,8.6
