loc_name,loc_region,loc_country,loc_lat,loc_lon,loc_tz_id,loc_localtime_epoch,loc_localtime,astro_sunrise,astro_sunset,astro_moonrise,astro_moonset,astro_moon_phase,astro_moon_illumination,date,hour_time,day_maxtemp_c,day_mintemp_c,day_avgtemp_c,day_condition_text,day_condition_icon,day_condition_code,day_uv,hour_temp_c,hour_temp_f,hour_is_day,hour_wind_mph,hour_wind_kph,hour_wind_degree,hour_wind_dir,hour_pressure_mb,hour_pressure_in,hour_precip_mm,hour_precip_in,hour_humidity,hour_cloud,hour_feelslike_c,hour_feelslike_f,hour_windchill_c,hour_windchill_f,hour_heatindex_c,hour_heatindex_f,hour_dewpoint_c,hour_dewpoint_f,hour_will_it_rain,hour_chance_of_rain,hour_will_it_snow,hour_chance_of_snow,hour_vis_km,hour_vis_miles,hour_gust_mph,hour_gust_kph
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556911,2023-08-20 15:41,07:58 AM,05:50 PM,01:09 AM,01:51 PM,Waning Crescent,48,2023-06-11,2023-06-11 00:00,12.7,5.4,8.6,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,4.0,8.6,47.5,0,5.6,9.0,220,SW,1022.0,30.17,0.0,0.0,58,3,7.2,45.0,7.2,45.0,8.6,47.5,0.9,33.6,0,0,0,0,10.0,6.0,8.5,13.7
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556911,2023-08-20 15:41,07:58 AM,05:50 PM,01:09 AM,01:51 PM,Waning Crescent,48,2023-06-11,2023-06-11 01:00,12.7,5.4,8.6,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,4.0,8.1,46.6,0,5.4,8.6,217,SW,1022.0,30.17,0.0,0.0,59,0,6.6,43.9,6.6,43.9,8.1,46.6,0.6,33.1,0,0,0,0,10.0,6.0,8.3,13.3
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556911,2023-08-20 15:41,07:58 AM,05:50 PM,01:09 AM,01:51 PM,Waning Crescent,48,2023-06-11,2023-06-11 02:00,12.7,5.4,8.6,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,4.0,7.7,45.9,0,6.3,10.1,215,SW,1022.0,30.19,0.0,0.0,60,0,5.9,42.6,5.9,42.6,7.7,45.9,0.4,32.7,0,0,0,0,10.0,6.0,9.4,15.1
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556911,2023-08-20 15:41,07:58 AM,05:50 PM,01:09 AM,01:51 PM,Waning Crescent,48,2023-06-11,2023-06-11 03:00,12.7,5.4,8.6,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,4.0,7.2,45.0,0,6.7,10.8,215,SW,1023.0,30.19,0.0,0.0,61,2,5.1,41.2,5.1,41.2,7.2,45.0,0.2,32.4,0,0,0,0,10.0,6.0,10.1,16.2
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556911,2023-08-20 15:41,07:58 AM,05:50 PM,01:09 AM,01:51 PM,Waning Crescent,48,2023-06-11,2023-06-11 04:00,12.7,5.4,8.6,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,4.0,6.8,44.2,0,6.9,11.2,215,SW,1023.0,30.2,0.0,0.0,63,4,4.6,40.3,4.6,40.3,6.8,44.2,0.4,32.7,0,0,0,0,10.0,6.0,10.3,16.6
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556911,2023-08-20 15:41,07:58 AM,05:50 PM,01:09 AM,01:51 PM,Waning Crescent,48,2023-06-11,2023-06-11 05:00,12.7,5.4,8.6,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,4.0,6.4,43.5,0,6.9,11.2,210,SSW,1023.0,30.19,0.0,0.0,65,4,4.1,39.4,4.1,39.4,6.4,43.5,0.3,32.5,0,0,0,0,10.0,6.0,10.3,16.6
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556911,2023-08-20 15:41,07:58 AM,05:50 PM,01:09 AM,01:51 PM,Waning Crescent,48,2023-06-11,2023-06-11 06:00,12.7,5.4,8.6,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,4.0,6.2,43.2,0,6.5,10.4,213,SSW,1023.0,30.19,0.0,0.0,65,0,4.0,39.2,4.0,39.2,6.2,43.2,0.1,32.2,0,0,0,0,10.0,6.0,9.4,15.1
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556911,2023-08-20 15:41,07:58 AM,05:50 PM,01:09 AM,01:51 PM,Waning Crescent,48,2023-06-11,2023-06-11 07:00,12.7,5.4,8.6,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,4.0,5.8,42.4,0,6.5,10.4,219,SW,1023.0,30.21,0.0,0.0,64,0,3.5,38.3,3.5,38.3,5.8,42.4,-0.4,31.3,0,0,0,0,10.0,6.0,9.6,15.5
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556911,2023-08-20 15:41,07:58 AM,05:50 PM,01:09 AM,01:51 PM,Waning Crescent,48,2023-06-11,2023-06-11 08:00,12.7,5.4,8.6,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,4.0,5.4,41.7,1,6.5,10.4,223,SW,1023.0,30.22,0.0,0.0,64,0,3.0,37.4,3.0,37.4,5.4,41.7,-0.8,30.6,0,0,0,0,10.0,6.0,9.6,15.5
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556911,2023-08-20 15:41,07:58 AM,05:50 PM,01:09 AM,01:51 PM,Waning Crescent,48,2023-06-11,2023-06-11 09:00,12.7,5.4,8.6,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,4.0,5.6,42.1,1,7.4,11.9,226,SW,1024.0,30.24,0.0,0.0,62,0,3.0,37.4,3.0,37.4,5.6,42.1,-1.1,30.0,0,0,0,0,10.0,6.0,10.3,16.6
