loc_name,loc_region,loc_country,loc_lat,loc_lon,loc_tz_id,loc_localtime_epoch,loc_localtime,astro_sunrise,astro_sunset,astro_moonrise,astro_moonset,astro_moon_phase,astro_moon_illumination,date,hour_time,day_maxtemp_c,day_mintemp_c,day_avgtemp_c,day_condition_text,day_condition_icon,day_condition_code,day_uv,hour_temp_c,hour_temp_f,hour_is_day,hour_wind_mph,hour_wind_kph,hour_wind_degree,hour_wind_dir,hour_pressure_mb,hour_pressure_in,hour_precip_mm,hour_precip_in,hour_humidity,hour_cloud,hour_feelslike_c,hour_feelslike_f,hour_windchill_c,hour_windchill_f,hour_heatindex_c,hour_heatindex_f,hour_dewpoint_c,hour_dewpoint_f,hour_will_it_rain,hour_chance_of_rain,hour_will_it_snow,hour_chance_of_snow,hour_vis_km,hour_vis_miles,hour_gust_mph,hour_gust_kph
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556911,2023-08-20 15:41,07:58 AM,05:50 PM,03:20 AM,02:46 PM,Waning Crescent,27,2023-06-13,2023-06-13 00:00,15.4,5.9,10.0,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,5.0,7.8,46.0,0,2.0,3.2,215,SW,1033.0,30.5,0.0,0.0,64,0,8.0,46.4,8.0,46.4,7.8,46.0,1.5,34.7,0,0,0,0,10.0,6.0,3.6,5.8
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556911,2023-08-20 15:41,07:58 AM,05:50 PM,03:20 AM,02:46 PM,Waning Crescent,27,2023-06-13,2023-06-13 01:00,15.4,5.9,10.0,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,5.0,7.6,45.7,0,2.9,4.7,258,WSW,1033.0,30.5,0.0,0.0,65,0,7.2,45.0,7.2,45.0,7.6,45.7,1.4,34.5,0,0,0,0,10.0,6.0,5.1,8.3
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556911,2023-08-20 15:41,07:58 AM,05:50 PM,03:20 AM,02:46 PM,Waning Crescent,27,2023-06-13,2023-06-13 02:00,15.4,5.9,10.0,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,5.0,7.3,45.1,0,3.6,5.8,280,W,1033.0,30.5,0.0,0.0,66,0,6.4,43.5,6.4,43.5,7.3,45.1,1.3,34.3,0,0,0,0,10.0,6.0,6.5,10.4
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556911,2023-08-20 15:41,07:58 AM,05:50 PM,03:20 AM,02:46 PM,Waning Crescent,27,2023-06-13,2023-06-13 03:00,15.4,5.9,10.0,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,5.0,7.0,44.6,0,3.8,6.1,259,W,1033.0,30.5,0.0,0.0,67,0,6.0,42.8,6.0,42.8,7.0,44.6,1.2,34.2,0,0,0,0,10.0,6.0,6.9,11.2
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556911,2023-08-20 15:41,07:58 AM,05:50 PM,03:20 AM,02:46 PM,Waning Crescent,27,2023-06-13,2023-06-13 04:00,15.4,5.9,10.0,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,5.0,6.8,44.2,0,4.0,6.5,257,WSW,1033.0,30.5,0.0,0.0,67,0,5.7,42.3,5.7,42.3,6.8,44.2,1.2,34.2,0,0,0,0,10.0,6.0,7.2,11.5
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556911,2023-08-20 15:41,07:58 AM,05:50 PM,03:20 AM,02:46 PM,Waning Crescent,27,2023-06-13,2023-06-13 05:00,15.4,5.9,10.0,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,5.0,6.6,43.9,0,4.0,6.5,254,WSW,1033.0,30.5,0.0,0.0,67,0,5.4,41.7,5.4,41.7,6.6,43.9,1.0,33.8,0,0,0,0,10.0,6.0,7.2,11.5
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556911,2023-08-20 15:41,07:58 AM,05:50 PM,03:20 AM,02:46 PM,Waning Crescent,27,2023-06-13,2023-06-13 06:00,15.4,5.9,10.0,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,5.0,6.3,43.3,0,3.8,6.1,249,WSW,1033.0,30.5,0.0,0.0,67,0,5.2,41.4,5.2,41.4,6.3,43.3,0.6,33.1,0,0,0,0,10.0,6.0,6.7,10.8
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556911,2023-08-20 15:41,07:58 AM,05:50 PM,03:20 AM,02:46 PM,Waning Crescent,27,2023-06-13,2023-06-13 07:00,15.4,5.9,10.0,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,5.0,6.1,43.0,0,3.6,5.8,257,WSW,1033.0,30.51,0.0,0.0,67,0,5.1,41.2,5.1,41.2,6.1,43.0,0.4,32.7,0,0,0,0,10.0,6.0,6.3,10.1
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556911,2023-08-20 15:41,07:58 AM,05:50 PM,03:20 AM,02:46 PM,Waning Crescent,27,2023-06-13,2023-06-13 08:00,15.4,5.9,10.0,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,5.0,5.9,42.6,1,3.6,5.8,279,W,1034.0,30.52,0.0,0.0,67,0,4.8,40.6,4.8,40.6,5.9,42.6,0.3,32.5,0,0,0,0,10.0,6.0,6.3,10.1
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556911,2023-08-20 15:41,07:58 AM,05:50 PM,03:20 AM,02:46 PM,Waning Crescent,27,2023-06-13,2023-06-13 09:00,15.4,5.9,10.0,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,5.0,6.5,43.7,1,3.6,5.8,284,WNW,1034.0,30.53,0.0,0.0,65,0,5.5,41.9,5.5,41.9,6.5,43.7,0.5,32.9,0,0,0,0,10.0,6.0,5.6,9.0
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556911,2023-08-20 15:41,07:58 AM,05:50 PM,03:20 AM,02:46 PM,Waning Crescent,27,2023-06-13,2023-06-13 10:00,15.4,5.9,10.0,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,5.0,7.8,46.0,1,3.8,6.1,274,W,1034.0,30.53,0.0,0.0,59,0,6.9,44.4,6.9,44.4,7.8,46.0,0.3,32.5,0,0,0,0,10.0,6.0,5.1,8.3
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556911,2023-08-20 15:41,07:58 AM,05:50 PM,03:20 AM,02:46 PM,Waning Crescent,27,2023-06-13,2023-06-13 11:00,15.4,5.9,10.0,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,5.0,11.7,53.1,1,3.8,6.1,255,WSW,1034.0,30.53,0.0,0.0,54,0,11.4,52.5,11.4,52.5,11.7,53.1,2.6,36.7,0,0,0,0,10.0,6.0,4.5,7.2
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556911,2023-08-20 15:41,07:58 AM,05:50 PM,03:20 AM,02:46 PM,Waning Crescent,27,2023-06-13,2023-06-13 12:00,15.4,5.9,10.0,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,5.0,13.3,55.9,1,3.8,6.1,262,W,1033.0,30.51,0.0,0.0,49,0,13.2,55.8,13.2,55.8,13.3,55.9,2.9,37.2,0,0,0,0,10.0,6.0,4.5,7.2
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556911,2023-08-20 15:41,07:58 AM,05:50 PM,03:20 AM,02:46 PM,Waning Crescent,27,2023-06-13,2023-06-13 13:00,15.4,5.9,10.0,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,5.0,14.5,58.1,1,4.0,6.5,275,W,1032.0,30.49,0.0,0.0,46,0,14.6,58.3,14.6,58.3,14.5,58.1,2.9,37.2,0,0,0,0,10.0,6.0,4.7,7.6
