loc_name,loc_region,loc_country,loc_lat,loc_lon,loc_tz_id,loc_localtime_epoch,loc_localtime,astro_sunrise,astro_sunset,astro_moonrise,astro_moonset,astro_moon_phase,astro_moon_illumination,date,hour_time,day_maxtemp_c,day_mintemp_c,day_avgtemp_c,day_condition_text,day_condition_icon,day_condition_code,day_uv,hour_temp_c,hour_temp_f,hour_is_day,hour_wind_mph,hour_wind_kph,hour_wind_degree,hour_wind_dir,hour_pressure_mb,hour_pressure_in,hour_precip_mm,hour_precip_in,hour_humidity,hour_cloud,hour_feelslike_c,hour_feelslike_f,hour_windchill_c,hour_windchill_f,hour_heatindex_c,hour_heatindex_f,hour_dewpoint_c,hour_dewpoint_f,hour_will_it_rain,hour_chance_of_rain,hour_will_it_snow,hour_chance_of_snow,hour_vis_km,hour_vis_miles,hour_gust_mph,hour_gust_kph
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556967,2023-08-20 15:42,07:58 AM,06:02 PM,07:24 AM,04:52 PM,Waning Crescent,3,2023-07-16,2023-07-16 00:00,12.2,4.9,8.2,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,3.0,7.9,46.2,0,5.6,9.0,257,WSW,1019.0,30.1,0.0,0.0,82,0,6.3,43.3,6.3,43.3,7.9,46.2,5.0,41.0,0,0,0,0,10.0,6.0,10.1,16.2
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556967,2023-08-20 15:42,07:58 AM,06:02 PM,07:24 AM,04:52 PM,Waning Crescent,3,2023-07-16,2023-07-16 01:00,12.2,4.9,8.2,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,3.0,7.5,45.5,0,5.8,9.4,249,WSW,1020.0,30.11,0.0,0.0,80,0,5.8,42.4,5.8,42.4,7.5,45.5,4.2,39.6,0,0,0,0,10.0,6.0,10.5,16.9
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556967,2023-08-20 15:42,07:58 AM,06:02 PM,07:24 AM,04:52 PM,Waning Crescent,3,2023-07-16,2023-07-16 02:00,12.2,4.9,8.2,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,3.0,7.2,45.0,0,6.0,9.7,236,WSW,1020.0,30.11,0.0,0.0,74,0,5.3,41.5,5.3,41.5,7.2,45.0,2.9,37.2,0,0,0,0,10.0,6.0,10.5,16.9
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556967,2023-08-20 15:42,07:58 AM,06:02 PM,07:24 AM,04:52 PM,Waning Crescent,3,2023-07-16,2023-07-16 03:00,12.2,4.9,8.2,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,3.0,6.7,44.1,0,6.3,10.1,229,SW,1020.0,30.12,0.0,0.0,70,0,4.7,40.5,4.7,40.5,6.7,44.1,1.6,34.9,0,0,0,0,10.0,6.0,11.0,17.6
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556967,2023-08-20 15:42,07:58 AM,06:02 PM,07:24 AM,04:52 PM,Waning Crescent,3,2023-07-16,2023-07-16 04:00,12.2,4.9,8.2,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,3.0,6.2,43.2,0,5.6,9.0,226,SW,1020.0,30.13,0.0,0.0,69,0,4.3,39.7,4.3,39.7,6.2,43.2,0.9,33.6,0,0,0,0,10.0,6.0,9.8,15.8
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556967,2023-08-20 15:42,07:58 AM,06:02 PM,07:24 AM,04:52 PM,Waning Crescent,3,2023-07-16,2023-07-16 05:00,12.2,4.9,8.2,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,3.0,5.8,42.4,0,5.8,9.4,219,SW,1020.0,30.13,0.0,0.0,68,3,3.8,38.8,3.8,38.8,5.8,42.4,0.4,32.7,0,0,0,0,10.0,6.0,10.3,16.6
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556967,2023-08-20 15:42,07:58 AM,06:02 PM,07:24 AM,04:52 PM,Waning Crescent,3,2023-07-16,2023-07-16 06:00,12.2,4.9,8.2,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,3.0,5.5,41.9,0,6.0,9.7,219,SW,1021.0,30.14,0.0,0.0,69,2,3.3,37.9,3.3,37.9,5.5,41.9,0.2,32.4,0,0,0,0,10.0,6.0,10.5,16.9
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556967,2023-08-20 15:42,07:58 AM,06:02 PM,07:24 AM,04:52 PM,Waning Crescent,3,2023-07-16,2023-07-16 07:00,12.2,4.9,8.2,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,3.0,5.2,41.4,0,5.8,9.4,223,SW,1021.0,30.16,0.0,0.0,69,17,3.0,37.4,3.0,37.4,5.2,41.4,0.1,32.2,0,0,0,0,10.0,6.0,10.1,16.2
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556967,2023-08-20 15:42,07:58 AM,06:02 PM,07:24 AM,04:52 PM,Waning Crescent,3,2023-07-16,2023-07-16 08:00,12.2,4.9,8.2,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,3.0,4.9,40.8,1,5.6,9.0,223,SW,1022.0,30.17,0.0,0.0,71,8,2.8,37.0,2.8,37.0,4.9,40.8,0.0,32.0,0,0,0,0,10.0,6.0,9.6,15.5
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556967,2023-08-20 15:42,07:58 AM,06:02 PM,07:24 AM,04:52 PM,Waning Crescent,3,2023-07-16,2023-07-16 09:00,12.2,4.9,8.2,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,3.0,5.3,41.5,1,5.8,9.4,215,SW,1022.0,30.18,0.0,0.0,70,100,3.2,37.8,3.2,37.8,5.3,41.5,0.2,32.4,0,0,0,0,10.0,6.0,8.9,14.4
