loc_name,loc_region,loc_country,loc_lat,loc_lon,loc_tz_id,loc_localtime_epoch,loc_localtime,astro_sunrise,astro_sunset,astro_moonrise,astro_moonset,astro_moon_phase,astro_moon_illumination,date,hour_time,day_maxtemp_c,day_mintemp_c,day_avgtemp_c,day_condition_text,day_condition_icon,day_condition_code,day_uv,hour_temp_c,hour_temp_f,hour_is_day,hour_wind_mph,hour_wind_kph,hour_wind_degree,hour_wind_dir,hour_pressure_mb,hour_pressure_in,hour_precip_mm,hour_precip_in,hour_humidity,hour_cloud,hour_feelslike_c,hour_feelslike_f,hour_windchill_c,hour_windchill_f,hour_heatindex_c,hour_heatindex_f,hour_dewpoint_c,hour_dewpoint_f,hour_will_it_rain,hour_chance_of_rain,hour_will_it_snow,hour_chance_of_snow,hour_vis_km,hour_vis_miles,hour_gust_mph,hour_gust_kph
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556968,2023-08-20 15:42,07:58 AM,06:03 PM,08:11 AM,05:50 PM,New Moon,1,2023-07-17,2023-07-17 00:00,11.3,4.1,7.3,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003,4.0,6.6,43.9,0,4.3,6.8,229,SW,1026.0,30.29,0.0,0.0,69,22,5.3,41.5,5.3,41.5,6.6,43.9,1.3,34.3,0,0,0,0,10.0,6.0,7.4,11.9
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556968,2023-08-20 15:42,07:58 AM,06:03 PM,08:11 AM,05:50 PM,New Moon,1,2023-07-17,2023-07-17 01:00,11.3,4.1,7.3,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003,4.0,6.3,43.3,0,4.3,6.8,223,SW,1026.0,30.29,0.0,0.0,69,23,5.0,41.0,5.0,41.0,6.3,43.3,1.1,34.0,0,0,0,0,10.0,6.0,7.6,12.2
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556968,2023-08-20 15:42,07:58 AM,06:03 PM,08:11 AM,05:50 PM,New Moon,1,2023-07-17,2023-07-17 02:00,11.3,4.1,7.3,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003,4.0,5.8,42.4,0,4.9,7.9,210,SSW,1026.0,30.29,0.0,0.0,70,47,4.1,39.4,4.1,39.4,5.8,42.4,0.9,33.6,0,0,0,0,10.0,6.0,8.7,14.0
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556968,2023-08-20 15:42,07:58 AM,06:03 PM,08:11 AM,05:50 PM,New Moon,1,2023-07-17,2023-07-17 03:00,11.3,4.1,7.3,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003,4.0,5.5,41.9,0,5.4,8.6,205,SSW,1026.0,30.29,0.0,0.0,71,65,3.6,38.5,3.6,38.5,5.5,41.9,0.6,33.1,0,0,0,0,10.0,6.0,9.2,14.8
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556968,2023-08-20 15:42,07:58 AM,06:03 PM,08:11 AM,05:50 PM,New Moon,1,2023-07-17,2023-07-17 04:00,11.3,4.1,7.3,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003,4.0,5.4,41.7,0,5.1,8.3,205,SSW,1026.0,30.29,0.0,0.0,70,45,3.5,38.3,3.5,38.3,5.4,41.7,0.4,32.7,0,0,0,0,10.0,6.0,8.5,13.7
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556968,2023-08-20 15:42,07:58 AM,06:03 PM,08:11 AM,05:50 PM,New Moon,1,2023-07-17,2023-07-17 05:00,11.3,4.1,7.3,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003,4.0,5.0,41.0,0,5.4,8.6,202,SSW,1026.0,30.29,0.0,0.0,72,33,3.0,37.4,3.0,37.4,5.0,41.0,0.3,32.5,0,0,0,0,10.0,6.0,8.9,14.4
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556968,2023-08-20 15:42,07:58 AM,06:03 PM,08:11 AM,05:50 PM,New Moon,1,2023-07-17,2023-07-17 06:00,11.3,4.1,7.3,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003,4.0,4.6,40.3,0,5.6,9.0,198,SSW,1026.0,30.3,0.0,0.0,73,40,2.4,36.3,2.4,36.3,4.6,40.3,0.2,32.4,0,0,0,0,10.0,6.0,9.4,15.1
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556968,2023-08-20 15:42,07:58 AM,06:03 PM,08:11 AM,05:50 PM,New Moon,1,2023-07-17,2023-07-17 07:00,11.3,4.1,7.3,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003,4.0,4.3,39.7,0,5.6,9.0,200,SSW,1027.0,30.31,0.0,0.0,74,47,2.1,35.8,2.1,35.8,4.3,39.7,0.2,32.4,0,0,0,0,10.0,6.0,9.4,15.1
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556968,2023-08-20 15:42,07:58 AM,06:03 PM,08:11 AM,05:50 PM,New Moon,1,2023-07-17,2023-07-17 08:00,11.3,4.1,7.3,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003,4.0,4.1,39.4,1,5.4,8.6,198,SSW,1027.0,30.33,0.0,0.0,76,47,1.9,35.4,1.9,35.4,4.1,39.4,0.3,32.5,0,0,0,0,10.0,6.0,8.9,14.4
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556968,2023-08-20 15:42,07:58 AM,06:03 PM,08:11 AM,05:50 PM,New Moon,1,2023-07-17,2023-07-17 09:00,11.3,4.1,7.3,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003,4.0,4.6,40.3,1,5.6,9.0,195,SSW,1028.0,30.35,0.0,0.0,76,49,2.4,36.3,2.4,36.3,4.6,40.3,0.7,33.3,0,0,0,0,10.0,6.0,8.5,13.7
