loc_name,loc_region,loc_country,loc_lat,loc_lon,loc_tz_id,loc_localtime_epoch,loc_localtime,astro_sunrise,astro_sunset,astro_moonrise,astro_moonset,astro_moon_phase,astro_moon_illumination,date,hour_time,day_maxtemp_c,day_mintemp_c,day_avgtemp_c,day_condition_text,day_condition_icon,day_condition_code,day_uv,hour_temp_c,hour_temp_f,hour_is_day,hour_wind_mph,hour_wind_kph,hour_wind_degree,hour_wind_dir,hour_pressure_mb,hour_pressure_in,hour_precip_mm,hour_precip_in,hour_humidity,hour_cloud,hour_feelslike_c,hour_feelslike_f,hour_windchill_c,hour_windchill_f,hour_heatindex_c,hour_heatindex_f,hour_dewpoint_c,hour_dewpoint_f,hour_will_it_rain,hour_chance_of_rain,hour_will_it_snow,hour_chance_of_snow,hour_vis_km,hour_vis_miles,hour_gust_mph,hour_gust_kph
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556918,2023-08-20 15:41,07:59 AM,05:50 PM,04:24 AM,03:16 PM,Waning Crescent,18,2023-06-14,2023-06-14 00:00,15.5,5.7,9.9,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,5.0,7.7,45.9,0,4.5,7.2,335,NNW,1030.0,30.41,0.0,0.0,61,20,6.5,43.7,6.5,43.7,7.7,45.9,0.8,33.4,0,0,0,0,10.0,6.0,8.1,13.0
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556918,2023-08-20 15:41,07:59 AM,05:50 PM,04:24 AM,03:16 PM,Waning Crescent,18,2023-06-14,2023-06-14 01:00,15.5,5.7,9.9,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,5.0,7.4,45.3,0,4.9,7.9,339,NNW,1030.0,30.4,0.0,0.0,63,84,6.0,42.8,6.0,42.8,7.4,45.3,0.7,33.3,0,0,0,0,10.0,6.0,8.7,14.0
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556918,2023-08-20 15:41,07:59 AM,05:50 PM,04:24 AM,03:16 PM,Waning Crescent,18,2023-06-14,2023-06-14 02:00,15.5,5.7,9.9,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,5.0,7.1,44.8,0,4.9,7.9,339,NNW,1029.0,30.4,0.0,0.0,64,17,5.6,42.1,5.6,42.1,7.1,44.8,0.8,33.4,0,0,0,0,10.0,6.0,8.7,14.0
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556918,2023-08-20 15:41,07:59 AM,05:50 PM,04:24 AM,03:16 PM,Waning Crescent,18,2023-06-14,2023-06-14 03:00,15.5,5.7,9.9,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,5.0,6.9,44.4,0,4.9,7.9,334,NNW,1029.0,30.39,0.0,0.0,67,33,5.4,41.7,5.4,41.7,6.9,44.4,1.2,34.2,0,0,0,0,10.0,6.0,8.5,13.7
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556918,2023-08-20 15:41,07:59 AM,05:50 PM,04:24 AM,03:16 PM,Waning Crescent,18,2023-06-14,2023-06-14 04:00,15.5,5.7,9.9,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,5.0,6.7,44.1,0,5.1,8.3,339,NNW,1029.0,30.38,0.0,0.0,70,32,5.1,41.2,5.1,41.2,6.7,44.1,1.6,34.9,0,0,0,0,10.0,6.0,8.7,14.0
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556918,2023-08-20 15:41,07:59 AM,05:50 PM,04:24 AM,03:16 PM,Waning Crescent,18,2023-06-14,2023-06-14 05:00,15.5,5.7,9.9,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,5.0,6.3,43.3,0,4.9,7.9,335,NNW,1029.0,30.37,0.0,0.0,72,12,4.7,40.5,4.7,40.5,6.3,43.3,1.6,34.9,0,0,0,0,10.0,6.0,8.5,13.7
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556918,2023-08-20 15:41,07:59 AM,05:50 PM,04:24 AM,03:16 PM,Waning Crescent,18,2023-06-14,2023-06-14 06:00,15.5,5.7,9.9,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,5.0,6.1,43.0,0,4.9,7.9,333,NNW,1029.0,30.38,0.0,0.0,73,22,4.5,40.1,4.5,40.1,6.1,43.0,1.6,34.9,0,0,0,0,10.0,6.0,8.5,13.7
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556918,2023-08-20 15:41,07:59 AM,05:50 PM,04:24 AM,03:16 PM,Waning Crescent,18,2023-06-14,2023-06-14 07:00,15.5,5.7,9.9,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,5.0,6.0,42.8,0,4.7,7.6,335,NNW,1029.0,30.39,0.0,0.0,73,11,4.4,39.9,4.4,39.9,6.0,42.8,1.5,34.7,0,0,0,0,10.0,6.0,8.1,13.0
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556918,2023-08-20 15:41,07:59 AM,05:50 PM,04:24 AM,03:16 PM,Waning Crescent,18,2023-06-14,2023-06-14 08:00,15.5,5.7,9.9,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,5.0,5.7,42.3,1,4.7,7.6,340,NNW,1029.0,30.39,0.0,0.0,74,0,4.1,39.4,4.1,39.4,5.7,42.3,1.4,34.5,0,0,0,0,10.0,6.0,8.3,13.3
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556918,2023-08-20 15:41,07:59 AM,05:50 PM,04:24 AM,03:16 PM,Waning Crescent,18,2023-06-14,2023-06-14 09:00,15.5,5.7,9.9,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,5.0,6.3,43.3,1,4.9,7.9,344,NNW,1029.0,30.4,0.0,0.0,71,3,4.7,40.5,4.7,40.5,6.3,43.3,1.4,34.5,0,0,0,0,10.0,6.0,7.8,12.6
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556918,2023-08-20 15:41,07:59 AM,05:50 PM,04:24 AM,03:16 PM,Waning Crescent,18,2023-06-14,2023-06-14 10:00,15.5,5.7,9.9,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,5.0,7.8,46.0,1,5.8,9.4,344,NNW,1030.0,30.4,0.0,0.0,64,10,6.1,43.0,6.1,43.0,7.8,46.0,1.4,34.5,0,0,0,0,10.0,6.0,7.8,12.6
