loc_name,loc_region,loc_country,loc_lat,loc_lon,loc_tz_id,loc_localtime_epoch,loc_localtime,astro_sunrise,astro_sunset,astro_moonrise,astro_moonset,astro_moon_phase,astro_moon_illumination,date,hour_time,day_maxtemp_c,day_mintemp_c,day_avgtemp_c,day_condition_text,day_condition_icon,day_condition_code,day_uv,hour_temp_c,hour_temp_f,hour_is_day,hour_wind_mph,hour_wind_kph,hour_wind_degree,hour_wind_dir,hour_pressure_mb,hour_pressure_in,hour_precip_mm,hour_precip_in,hour_humidity,hour_cloud,hour_feelslike_c,hour_feelslike_f,hour_windchill_c,hour_windchill_f,hour_heatindex_c,hour_heatindex_f,hour_dewpoint_c,hour_dewpoint_f,hour_will_it_rain,hour_chance_of_rain,hour_will_it_snow,hour_chance_of_snow,hour_vis_km,hour_vis_miles,hour_gust_mph,hour_gust_kph
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556962,2023-08-20 15:42,08:01 AM,05:57 PM,10:59 PM,11:23 AM,Waning Gibbous,83,2023-07-07,2023-07-07 00:00,14.6,9.1,11.6,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003,4.0,11.3,52.3,0,5.6,9.0,135,SE,1016.0,30.01,0.0,0.0,62,16,10.3,50.5,10.3,50.5,11.3,52.3,4.4,39.9,0,0,0,0,10.0,6.0,9.4,15.1
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556962,2023-08-20 15:42,08:01 AM,05:57 PM,10:59 PM,11:23 AM,Waning Gibbous,83,2023-07-07,2023-07-07 01:00,14.6,9.1,11.6,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003,4.0,11.0,51.8,0,4.9,7.9,139,SE,1017.0,30.02,0.0,0.0,66,14,10.2,50.4,10.2,50.4,11.0,51.8,4.9,40.8,0,0,0,0,10.0,6.0,8.3,13.3
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556962,2023-08-20 15:42,08:01 AM,05:57 PM,10:59 PM,11:23 AM,Waning Gibbous,83,2023-07-07,2023-07-07 02:00,14.6,9.1,11.6,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003,4.0,10.7,51.3,0,4.9,7.9,137,SE,1017.0,30.02,0.0,0.0,69,10,9.8,49.6,9.8,49.6,10.7,51.3,5.2,41.4,0,0,0,0,10.0,6.0,8.3,13.3
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556962,2023-08-20 15:42,08:01 AM,05:57 PM,10:59 PM,11:23 AM,Waning Gibbous,83,2023-07-07,2023-07-07 03:00,14.6,9.1,11.6,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003,4.0,10.5,50.9,0,4.7,7.6,136,SE,1017.0,30.02,0.0,0.0,71,10,9.7,49.5,9.7,49.5,10.5,50.9,5.5,41.9,0,0,0,0,10.0,6.0,8.1,13.0
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556962,2023-08-20 15:42,08:01 AM,05:57 PM,10:59 PM,11:23 AM,Waning Gibbous,83,2023-07-07,2023-07-07 04:00,14.6,9.1,11.6,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003,4.0,10.2,50.4,0,4.9,7.9,139,SE,1017.0,30.02,0.0,0.0,73,9,9.3,48.7,9.3,48.7,10.2,50.4,5.6,42.1,0,0,0,0,10.0,6.0,8.5,13.7
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556962,2023-08-20 15:42,08:01 AM,05:57 PM,10:59 PM,11:23 AM,Waning Gibbous,83,2023-07-07,2023-07-07 05:00,14.6,9.1,11.6,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003,4.0,9.9,49.8,0,5.4,8.6,139,SE,1016.0,30.01,0.0,0.0,75,7,8.8,47.8,8.8,47.8,9.9,49.8,5.7,42.3,0,0,0,0,10.0,6.0,8.9,14.4
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556962,2023-08-20 15:42,08:01 AM,05:57 PM,10:59 PM,11:23 AM,Waning Gibbous,83,2023-07-07,2023-07-07 06:00,14.6,9.1,11.6,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003,4.0,9.7,49.5,0,6.0,9.7,138,SE,1016.0,30.01,0.0,0.0,76,7,8.3,46.9,8.3,46.9,9.7,49.5,5.8,42.4,0,0,0,0,10.0,6.0,10.1,16.2
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556962,2023-08-20 15:42,08:01 AM,05:57 PM,10:59 PM,11:23 AM,Waning Gibbous,83,2023-07-07,2023-07-07 07:00,14.6,9.1,11.6,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003,4.0,9.4,48.9,0,5.8,9.4,138,SE,1017.0,30.02,0.0,0.0,78,7,8.0,46.4,8.0,46.4,9.4,48.9,5.8,42.4,0,0,0,0,10.0,6.0,9.6,15.5
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556962,2023-08-20 15:42,08:01 AM,05:57 PM,10:59 PM,11:23 AM,Waning Gibbous,83,2023-07-07,2023-07-07 08:00,14.6,9.1,11.6,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003,4.0,9.1,48.4,0,6.3,10.1,136,SE,1017.0,30.03,0.0,0.0,80,6,7.5,45.5,7.5,45.5,9.1,48.4,5.9,42.6,0,0,0,0,10.0,6.0,10.1,16.2
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556962,2023-08-20 15:42,08:01 AM,05:57 PM,10:59 PM,11:23 AM,Waning Gibbous,83,2023-07-07,2023-07-07 09:00,14.6,9.1,11.6,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003,4.0,9.5,49.1,1,6.9,11.2,127,SE,1017.0,30.03,0.0,0.0,79,6,7.8,46.0,7.8,46.0,9.5,49.1,6.1,43.0,0,0,0,0,10.0,6.0,10.5,16.9
