loc_name,loc_region,loc_country,loc_lat,loc_lon,loc_tz_id,loc_localtime_epoch,loc_localtime,astro_sunrise,astro_sunset,astro_moonrise,astro_moonset,astro_moon_phase,astro_moon_illumination,date,hour_time,day_maxtemp_c,day_mintemp_c,day_avgtemp_c,day_condition_text,day_condition_icon,day_condition_code,day_uv,hour_temp_c,hour_temp_f,hour_is_day,hour_wind_mph,hour_wind_kph,hour_wind_degree,hour_wind_dir,hour_pressure_mb,hour_pressure_in,hour_precip_mm,hour_precip_in,hour_humidity,hour_cloud,hour_feelslike_c,hour_feelslike_f,hour_windchill_c,hour_windchill_f,hour_heatindex_c,hour_heatindex_f,hour_dewpoint_c,hour_dewpoint_f,hour_will_it_rain,hour_chance_of_rain,hour_will_it_snow,hour_chance_of_snow,hour_vis_km,hour_vis_miles,hour_gust_mph,hour_gust_kph
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556988,2023-08-20 15:43,07:35 AM,06:23 PM,07:28 AM,05:42 PM,Waning Crescent,2,2023-08-15,2023-08-15 00:00,23.4,13.6,18.0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003,6.0,15.1,59.2,0,6.5,10.4,1,N,1014.0,29.93,0.0,0.0,55,100,15.1,59.2,15.1,59.2,15.1,59.2,6.2,43.2,0,0,0,0,10.0,6.0,13.6,22.0
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556988,2023-08-20 15:43,07:35 AM,06:23 PM,07:28 AM,05:42 PM,Waning Crescent,2,2023-08-15,2023-08-15 01:00,23.4,13.6,18.0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003,6.0,15.0,59.0,0,7.2,11.5,355,N,1014.0,29.93,0.0,0.0,55,100,15.0,59.0,15.0,59.0,15.0,59.0,6.1,43.0,0,0,0,0,10.0,6.0,14.5,23.4
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556988,2023-08-20 15:43,07:35 AM,06:23 PM,07:28 AM,05:42 PM,Waning Crescent,2,2023-08-15,2023-08-15 02:00,23.4,13.6,18.0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003,6.0,14.9,58.8,0,6.7,10.8,353,N,1013.0,29.93,0.0,0.0,55,100,14.4,57.9,14.4,57.9,14.9,58.8,5.9,42.6,0,0,0,0,10.0,6.0,13.4,21.6
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556988,2023-08-20 15:43,07:35 AM,06:23 PM,07:28 AM,05:42 PM,Waning Crescent,2,2023-08-15,2023-08-15 03:00,23.4,13.6,18.0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003,6.0,14.6,58.3,0,7.2,11.5,352,N,1013.0,29.92,0.0,0.0,55,100,13.9,57.0,13.9,57.0,14.6,58.3,5.7,42.3,0,0,0,0,10.0,6.0,14.5,23.4
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556988,2023-08-20 15:43,07:35 AM,06:23 PM,07:28 AM,05:42 PM,Waning Crescent,2,2023-08-15,2023-08-15 04:00,23.4,13.6,18.0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003,6.0,14.7,58.5,0,7.4,11.9,352,N,1013.0,29.91,0.0,0.0,54,98,14.0,57.2,14.0,57.2,14.7,58.5,5.5,41.9,0,0,0,0,10.0,6.0,14.3,23.0
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556988,2023-08-20 15:43,07:35 AM,06:23 PM,07:28 AM,05:42 PM,Waning Crescent,2,2023-08-15,2023-08-15 05:00,23.4,13.6,18.0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003,6.0,14.5,58.1,0,8.3,13.3,357,N,1013.0,29.9,0.0,0.0,54,100,13.6,56.5,13.6,56.5,14.5,58.1,5.2,41.4,0,0,0,0,10.0,6.0,16.3,26.3
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556988,2023-08-20 15:43,07:35 AM,06:23 PM,07:28 AM,05:42 PM,Waning Crescent,2,2023-08-15,2023-08-15 06:00,23.4,13.6,18.0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003,6.0,14.3,57.7,0,8.5,13.7,2,N,1012.0,29.9,0.0,0.0,54,32,13.3,55.9,13.3,55.9,14.3,57.7,5.0,41.0,0,0,0,0,10.0,6.0,16.6,26.6
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556988,2023-08-20 15:43,07:35 AM,06:23 PM,07:28 AM,05:42 PM,Waning Crescent,2,2023-08-15,2023-08-15 07:00,23.4,13.6,18.0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003,6.0,14.0,57.2,0,8.1,13.0,3,N,1012.0,29.9,0.0,0.0,54,11,13.1,55.6,13.1,55.6,14.0,57.2,4.8,40.6,0,0,0,0,10.0,6.0,15.7,25.2
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556988,2023-08-20 15:43,07:35 AM,06:23 PM,07:28 AM,05:42 PM,Waning Crescent,2,2023-08-15,2023-08-15 08:00,23.4,13.6,18.0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003,6.0,13.6,56.5,1,6.7,10.8,11,NNE,1013.0,29.9,0.0,0.0,55,27,12.8,55.0,12.8,55.0,13.6,56.5,4.8,40.6,0,0,0,0,10.0,6.0,13.4,21.6
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556988,2023-08-20 15:43,07:35 AM,06:23 PM,07:28 AM,05:42 PM,Waning Crescent,2,2023-08-15,2023-08-15 09:00,23.4,13.6,18.0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003,6.0,14.7,58.5,1,6.7,10.8,6,N,1013.0,29.91,0.0,0.0,52,7,14.2,57.6,14.2,57.6,14.7,58.5,5.1,41.2,0,0,0,0,10.0,6.0,11.4,18.4
