loc_name,loc_region,loc_country,loc_lat,loc_lon,loc_tz_id,loc_localtime_epoch,loc_localtime,astro_sunrise,astro_sunset,astro_moonrise,astro_moonset,astro_moon_phase,astro_moon_illumination,date,hour_time,day_maxtemp_c,day_mintemp_c,day_avgtemp_c,day_condition_text,day_condition_icon,day_condition_code,day_uv,hour_temp_c,hour_temp_f,hour_is_day,hour_wind_mph,hour_wind_kph,hour_wind_degree,hour_wind_dir,hour_pressure_mb,hour_pressure_in,hour_precip_mm,hour_precip_in,hour_humidity,hour_cloud,hour_feelslike_c,hour_feelslike_f,hour_windchill_c,hour_windchill_f,hour_heatindex_c,hour_heatindex_f,hour_dewpoint_c,hour_dewpoint_f,hour_will_it_rain,hour_chance_of_rain,hour_will_it_snow,hour_chance_of_snow,hour_vis_km,hour_vis_miles,hour_gust_mph,hour_gust_kph
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556986,2023-08-20 15:43,07:43 AM,06:17 PM,12:08 AM,11:20 AM,Waning Gibbous,65,2023-08-07,2023-08-07 00:00,13.9,6.8,9.8,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,1006,3.0,13.9,57.0,0,11.9,19.1,162,SSE,1019.0,30.1,0.0,0.0,57,12,12.3,54.1,12.3,54.1,13.9,57.0,5.5,41.9,0,0,0,0,10.0,6.0,18.1,29.2
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556986,2023-08-20 15:43,07:43 AM,06:17 PM,12:08 AM,11:20 AM,Waning Gibbous,65,2023-08-07,2023-08-07 01:00,13.9,6.8,9.8,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,1006,3.0,12.7,54.9,0,11.6,18.7,164,SSE,1021.0,30.14,0.0,0.0,52,13,10.9,51.6,10.9,51.6,12.7,54.9,3.0,37.4,0,0,0,0,10.0,6.0,17.4,28.1
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556986,2023-08-20 15:43,07:43 AM,06:17 PM,12:08 AM,11:20 AM,Waning Gibbous,65,2023-08-07,2023-08-07 02:00,13.9,6.8,9.8,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,1006,3.0,11.7,53.1,0,12.1,19.4,168,SSE,1022.0,30.18,0.0,0.0,51,11,9.6,49.3,9.6,49.3,11.7,53.1,2.0,35.6,0,0,0,0,10.0,6.0,17.7,28.4
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556986,2023-08-20 15:43,07:43 AM,06:17 PM,12:08 AM,11:20 AM,Waning Gibbous,65,2023-08-07,2023-08-07 03:00,13.9,6.8,9.8,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,1006,3.0,10.8,51.4,0,11.9,19.1,169,S,1023.0,30.22,0.0,0.0,54,7,8.4,47.1,8.4,47.1,10.8,51.4,1.8,35.2,0,0,0,0,10.0,6.0,17.0,27.4
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556986,2023-08-20 15:43,07:43 AM,06:17 PM,12:08 AM,11:20 AM,Waning Gibbous,65,2023-08-07,2023-08-07 04:00,13.9,6.8,9.8,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,1006,3.0,9.8,49.6,0,12.5,20.2,167,SSE,1024.0,30.24,0.0,0.0,61,33,7.1,44.8,7.1,44.8,9.8,49.6,2.7,36.9,0,0,0,0,10.0,6.0,17.2,27.7
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556986,2023-08-20 15:43,07:43 AM,06:17 PM,12:08 AM,11:20 AM,Waning Gibbous,65,2023-08-07,2023-08-07 05:00,13.9,6.8,9.8,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,1006,3.0,8.9,48.0,0,12.8,20.5,162,SSE,1025.0,30.27,0.0,0.0,72,29,6.0,42.8,6.0,42.8,8.9,48.0,4.2,39.6,0,0,0,0,10.0,6.0,17.4,28.1
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556986,2023-08-20 15:43,07:43 AM,06:17 PM,12:08 AM,11:20 AM,Waning Gibbous,65,2023-08-07,2023-08-07 06:00,13.9,6.8,9.8,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,1006,3.0,8.2,46.8,0,13.2,21.2,156,SSE,1026.0,30.31,0.0,0.0,77,74,5.0,41.0,5.0,41.0,8.2,46.8,4.5,40.1,0,0,0,0,10.0,6.0,17.7,28.4
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556986,2023-08-20 15:43,07:43 AM,06:17 PM,12:08 AM,11:20 AM,Waning Gibbous,65,2023-08-07,2023-08-07 07:00,13.9,6.8,9.8,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,1006,3.0,7.5,45.5,0,12.5,20.2,151,SSE,1028.0,30.34,0.0,0.0,74,36,4.3,39.7,4.3,39.7,7.5,45.5,3.3,37.9,0,0,0,0,10.0,6.0,16.8,27.0
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556986,2023-08-20 15:43,07:43 AM,06:17 PM,12:08 AM,11:20 AM,Waning Gibbous,65,2023-08-07,2023-08-07 08:00,13.9,6.8,9.8,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,1006,3.0,6.8,44.2,1,11.6,18.7,149,SSE,1029.0,30.37,0.0,0.0,71,8,3.5,38.3,3.5,38.3,6.8,44.2,2.0,35.6,0,0,0,0,10.0,6.0,15.7,25.2
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556986,2023-08-20 15:43,07:43 AM,06:17 PM,12:08 AM,11:20 AM,Waning Gibbous,65,2023-08-07,2023-08-07 09:00,13.9,6.8,9.8,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,1006,3.0,6.9,44.4,1,11.9,19.1,146,SSE,1030.0,30.41,0.0,0.0,66,6,3.6,38.5,3.6,38.5,6.9,44.4,1.1,34.0,0,0,0,0,10.0,6.0,14.8,23.8
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556986,2023-08-20 15:43,07:43 AM,06:17 PM,12:08 AM,11:20 AM,Waning Gibbous,65,2023-08-07,2023-08-07 10:00,13.9,6.8,9.8,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,1006,3.0,7.6,45.7,1,11.9,19.1,140,SE,1031.0,30.44,0.0,0.0,59,0,4.4,39.9,4.4,39.9,7.6,45.7,0.0,32.0,0,0,0,0,10.0,6.0,14.1,22.7
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556986,2023-08-20 15:43,07:43 AM,06:17 PM,12:08 AM,11:20 AM,Waning Gibbous,65,2023-08-07,2023-08-07 11:00,13.9,6.8,9.8,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,1006,3.0,8.7,47.7,1,11.0,17.6,131,SE,1031.0,30.45,0.0,0.0,53,0,6.0,42.8,6.0,42.8,8.7,47.7,-0.2,31.6,0,0,0,0,10.0,6.0,12.5,20.2
