loc_name,loc_region,loc_country,loc_lat,loc_lon,loc_tz_id,loc_localtime_epoch,loc_localtime,astro_sunrise,astro_sunset,astro_moonrise,astro_moonset,astro_moon_phase,astro_moon_illumination,date,hour_time,day_maxtemp_c,day_mintemp_c,day_avgtemp_c,day_condition_text,day_condition_icon,day_condition_code,day_uv,hour_temp_c,hour_temp_f,hour_is_day,hour_wind_mph,hour_wind_kph,hour_wind_degree,hour_wind_dir,hour_pressure_mb,hour_pressure_in,hour_precip_mm,hour_precip_in,hour_humidity,hour_cloud,hour_feelslike_c,hour_feelslike_f,hour_windchill_c,hour_windchill_f,hour_heatindex_c,hour_heatindex_f,hour_dewpoint_c,hour_dewpoint_f,hour_will_it_rain,hour_chance_of_rain,hour_will_it_snow,hour_chance_of_snow,hour_vis_km,hour_vis_miles,hour_gust_mph,hour_gust_kph
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556964,2023-08-20 15:42,08:00 AM,05:59 PM,02:18 AM,01:19 PM,Waning Crescent,40,2023-07-11,2023-07-11 00:00,13.7,8.6,10.6,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,3.0,10.3,50.5,0,5.8,9.4,118,ESE,1022.0,30.17,0.0,0.0,67,25,9.1,48.4,9.1,48.4,10.3,50.5,4.4,39.9,0,0,0,0,10.0,6.0,9.2,14.8
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556964,2023-08-20 15:42,08:00 AM,05:59 PM,02:18 AM,01:19 PM,Waning Crescent,40,2023-07-11,2023-07-11 01:00,13.7,8.6,10.6,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,3.0,10.0,50.0,0,6.3,10.1,122,ESE,1022.0,30.18,0.0,0.0,67,11,8.6,47.5,8.6,47.5,10.0,50.0,4.2,39.6,0,0,0,0,10.0,6.0,9.6,15.5
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556964,2023-08-20 15:42,08:00 AM,05:59 PM,02:18 AM,01:19 PM,Waning Crescent,40,2023-07-11,2023-07-11 02:00,13.7,8.6,10.6,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,3.0,9.7,49.5,0,6.9,11.2,121,ESE,1022.0,30.18,0.0,0.0,69,16,8.1,46.6,8.1,46.6,9.7,49.5,4.4,39.9,0,0,0,0,10.0,6.0,10.7,17.3
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556964,2023-08-20 15:42,08:00 AM,05:59 PM,02:18 AM,01:19 PM,Waning Crescent,40,2023-07-11,2023-07-11 03:00,13.7,8.6,10.6,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,3.0,9.7,49.5,0,7.2,11.5,117,ESE,1022.0,30.18,0.0,0.0,74,30,8.0,46.4,8.0,46.4,9.7,49.5,5.2,41.4,0,0,0,0,10.0,6.0,10.5,16.9
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556964,2023-08-20 15:42,08:00 AM,05:59 PM,02:18 AM,01:19 PM,Waning Crescent,40,2023-07-11,2023-07-11 04:00,13.7,8.6,10.6,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,3.0,9.9,49.8,0,7.4,11.9,117,ESE,1022.0,30.17,0.0,0.0,77,18,8.2,46.8,8.2,46.8,9.9,49.8,6.0,42.8,0,0,0,0,10.0,6.0,10.5,16.9
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556964,2023-08-20 15:42,08:00 AM,05:59 PM,02:18 AM,01:19 PM,Waning Crescent,40,2023-07-11,2023-07-11 05:00,13.7,8.6,10.6,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,3.0,9.5,49.1,0,7.6,12.2,119,ESE,1022.0,30.17,0.0,0.0,81,45,7.7,45.9,7.7,45.9,9.5,49.1,6.3,43.3,0,0,0,0,10.0,6.0,11.2,18.0
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556964,2023-08-20 15:42,08:00 AM,05:59 PM,02:18 AM,01:19 PM,Waning Crescent,40,2023-07-11,2023-07-11 06:00,13.7,8.6,10.6,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,3.0,9.2,48.6,0,8.1,13.0,120,ESE,1022.0,30.17,0.0,0.0,82,26,7.2,45.0,7.2,45.0,9.2,48.6,6.2,43.2,0,0,0,0,10.0,6.0,12.1,19.4
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556964,2023-08-20 15:42,08:00 AM,05:59 PM,02:18 AM,01:19 PM,Waning Crescent,40,2023-07-11,2023-07-11 07:00,13.7,8.6,10.6,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,3.0,9.0,48.2,0,8.1,13.0,117,ESE,1022.0,30.18,0.0,0.0,81,23,7.0,44.6,7.0,44.6,9.0,48.2,5.9,42.6,0,0,0,0,10.0,6.0,12.1,19.4
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556964,2023-08-20 15:42,08:00 AM,05:59 PM,02:18 AM,01:19 PM,Waning Crescent,40,2023-07-11,2023-07-11 08:00,13.7,8.6,10.6,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,3.0,8.9,48.0,0,8.7,14.0,108,ESE,1022.0,30.19,0.0,0.0,79,23,6.7,44.1,6.7,44.1,8.9,48.0,5.5,41.9,0,0,0,0,10.0,6.0,13.2,21.2
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556964,2023-08-20 15:42,08:00 AM,05:59 PM,02:18 AM,01:19 PM,Waning Crescent,40,2023-07-11,2023-07-11 09:00,13.7,8.6,10.6,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,3.0,9.3,48.7,1,8.5,13.7,107,ESE,1023.0,30.21,0.0,0.0,76,25,7.2,45.0,7.2,45.0,9.3,48.7,5.2,41.4,0,0,0,0,10.0,6.0,12.1,19.4
