loc_name,loc_region,loc_country,loc_lat,loc_lon,loc_tz_id,loc_localtime_epoch,loc_localtime,astro_sunrise,astro_sunset,astro_moonrise,astro_moonset,astro_moon_phase,astro_moon_illumination,date,hour_time,day_maxtemp_c,day_mintemp_c,day_avgtemp_c,day_condition_text,day_condition_icon,day_condition_code,day_uv,hour_temp_c,hour_temp_f,hour_is_day,hour_wind_mph,hour_wind_kph,hour_wind_degree,hour_wind_dir,hour_pressure_mb,hour_pressure_in,hour_precip_mm,hour_precip_in,hour_humidity,hour_cloud,hour_feelslike_c,hour_feelslike_f,hour_windchill_c,hour_windchill_f,hour_heatindex_c,hour_heatindex_f,hour_dewpoint_c,hour_dewpoint_f,hour_will_it_rain,hour_chance_of_rain,hour_will_it_snow,hour_chance_of_snow,hour_vis_km,hour_vis_miles,hour_gust_mph,hour_gust_kph
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556914,2023-08-20 15:41,07:55 AM,05:51 PM,07:13 PM,09:38 AM,Waning Gibbous,99,2023-06-05,2023-06-05 00:00,15.3,8.5,11.7,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,4.0,10.5,50.9,0,4.9,7.9,182,S,1025.0,30.28,0.0,0.0,59,0,9.6,49.3,9.6,49.3,10.5,50.9,2.9,37.2,0,0,0,0,10.0,6.0,8.5,13.7
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556914,2023-08-20 15:41,07:55 AM,05:51 PM,07:13 PM,09:38 AM,Waning Gibbous,99,2023-06-05,2023-06-05 01:00,15.3,8.5,11.7,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,4.0,10.1,50.2,0,4.5,7.2,148,SSE,1025.0,30.28,0.0,0.0,60,0,9.3,48.7,9.3,48.7,10.1,50.2,2.8,37.0,0,0,0,0,10.0,6.0,7.8,12.6
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556914,2023-08-20 15:41,07:55 AM,05:51 PM,07:13 PM,09:38 AM,Waning Gibbous,99,2023-06-05,2023-06-05 02:00,15.3,8.5,11.7,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,4.0,9.8,49.6,0,4.3,6.8,119,ESE,1025.0,30.26,0.0,0.0,61,0,9.0,48.2,9.0,48.2,9.8,49.6,2.6,36.7,0,0,0,0,10.0,6.0,7.4,11.9
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556914,2023-08-20 15:41,07:55 AM,05:51 PM,07:13 PM,09:38 AM,Waning Gibbous,99,2023-06-05,2023-06-05 03:00,15.3,8.5,11.7,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,4.0,9.5,49.1,0,4.5,7.2,131,SE,1025.0,30.26,0.0,0.0,61,0,8.6,47.5,8.6,47.5,9.5,49.1,2.5,36.5,0,0,0,0,10.0,6.0,7.8,12.6
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556914,2023-08-20 15:41,07:55 AM,05:51 PM,07:13 PM,09:38 AM,Waning Gibbous,99,2023-06-05,2023-06-05 04:00,15.3,8.5,11.7,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,4.0,9.4,48.9,0,4.0,6.5,167,SSE,1025.0,30.27,0.0,0.0,61,0,8.7,47.7,8.7,47.7,9.4,48.9,2.2,36.0,0,0,0,0,10.0,6.0,6.9,11.2
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556914,2023-08-20 15:41,07:55 AM,05:51 PM,07:13 PM,09:38 AM,Waning Gibbous,99,2023-06-05,2023-06-05 05:00,15.3,8.5,11.7,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,4.0,8.9,48.0,0,4.3,6.8,130,SE,1025.0,30.26,0.0,0.0,61,1,8.0,46.4,8.0,46.4,8.9,48.0,1.7,35.1,0,0,0,0,10.0,6.0,7.6,12.2
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556914,2023-08-20 15:41,07:55 AM,05:51 PM,07:13 PM,09:38 AM,Waning Gibbous,99,2023-06-05,2023-06-05 06:00,15.3,8.5,11.7,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,4.0,8.8,47.8,0,4.0,6.5,130,SE,1025.0,30.25,0.0,0.0,59,8,8.0,46.4,8.0,46.4,8.8,47.8,1.3,34.3,0,0,0,0,10.0,6.0,7.2,11.5
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556914,2023-08-20 15:41,07:55 AM,05:51 PM,07:13 PM,09:38 AM,Waning Gibbous,99,2023-06-05,2023-06-05 07:00,15.3,8.5,11.7,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,4.0,8.6,47.5,0,4.0,6.5,135,SE,1025.0,30.26,0.0,0.0,59,7,7.7,45.9,7.7,45.9,8.6,47.5,1.0,33.8,0,0,0,0,10.0,6.0,7.2,11.5
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556914,2023-08-20 15:41,07:55 AM,05:51 PM,07:13 PM,09:38 AM,Waning Gibbous,99,2023-06-05,2023-06-05 08:00,15.3,8.5,11.7,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,4.0,8.5,47.3,1,3.8,6.1,115,ESE,1025.0,30.26,0.0,0.0,58,87,7.7,45.9,7.7,45.9,8.5,47.3,0.8,33.4,0,0,0,0,10.0,6.0,6.9,11.2
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556914,2023-08-20 15:41,07:55 AM,05:51 PM,07:13 PM,09:38 AM,Waning Gibbous,99,2023-06-05,2023-06-05 09:00,15.3,8.5,11.7,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,4.0,9.4,48.9,1,3.6,5.8,108,ESE,1025.0,30.27,0.0,0.0,56,100,8.8,47.8,8.8,47.8,9.4,48.9,1.2,34.2,0,0,0,0,10.0,6.0,5.8,9.4
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556914,2023-08-20 15:41,07:55 AM,05:51 PM,07:13 PM,09:38 AM,Waning Gibbous,99,2023-06-05,2023-06-05 10:00,15.3,8.5,11.7,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,4.0,10.5,50.9,1,4.0,6.5,105,ESE,1026.0,30.28,0.0,0.0,52,100,9.9,49.8,9.9,49.8,10.5,50.9,1.0,33.8,0,0,0,0,10.0,6.0,5.8,9.4
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556914,2023-08-20 15:41,07:55 AM,05:51 PM,07:13 PM,09:38 AM,Waning Gibbous,99,2023-06-05,2023-06-05 11:00,15.3,8.5,11.7,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,4.0,12.4,54.3,1,4.9,7.9,83,E,1026.0,30.28,0.0,0.0,48,7,11.8,53.2,11.8,53.2,12.4,54.3,1.8,35.2,0,0,0,0,10.0,6.0,5.6,9.0
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556914,2023-08-20 15:41,07:55 AM,05:51 PM,07:13 PM,09:38 AM,Waning Gibbous,99,2023-06-05,2023-06-05 12:00,15.3,8.5,11.7,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,4.0,13.5,56.3,1,5.8,9.4,69,ENE,1025.0,30.27,0.0,0.0,46,8,12.9,55.2,12.9,55.2,13.5,56.3,2.2,36.0,0,0,0,0,10.0,6.0,6.7,10.8
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556914,2023-08-20 15:41,07:55 AM,05:51 PM,07:13 PM,09:38 AM,Waning Gibbous,99,2023-06-05,2023-06-05 13:00,15.3,8.5,11.7,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,4.0,14.1,57.4,1,5.6,9.0,55,NE,1025.0,30.25,0.0,0.0,46,9,13.7,56.7,13.7,56.7,14.1,57.4,2.8,37.0,0,0,0,0,10.0,6.0,6.5,10.4
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556914,2023-08-20 15:41,07:55 AM,05:51 PM,07:13 PM,09:38 AM,Waning Gibbous,99,2023-06-05,2023-06-05 14:00,15.3,8.5,11.7,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,4.0,15.0,59.0,1,6.3,10.1,58,ENE,1024.0,30.22,0.0,0.0,46,8,14.6,58.3,14.6,58.3,15.0,59.0,3.5,38.3,0,0,0,0,10.0,6.0,7.2,11.5
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556914,2023-08-20 15:41,07:55 AM,05:51 PM,07:13 PM,09:38 AM,Waning Gibbous,99,2023-06-05,2023-06-05 15:00,15.3,8.5,11.7,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,4.0,15.3,59.5,1,6.7,10.8,57,ENE,1023.0,30.19,0.0,0.0,47,10,15.3,59.5,15.3,59.5,15.3,59.5,4.0,39.2,0,0,0,0,10.0,6.0,7.8,12.6
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556914,2023-08-20 15:41,07:55 AM,05:51 PM,07:13 PM,09:38 AM,Waning Gibbous,99,2023-06-05,2023-06-05 16:00,15.3,8.5,11.7,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,4.0,15.1,59.2,1,6.9,11.2,49,NE,1022.0,30.16,0.0,0.0,50,9,15.1,59.2,15.1,59.2,15.1,59.2,4.8,40.6,0,0,0,0,10.0,6.0,8.1,13.0
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556914,2023-08-20 15:41,07:55 AM,05:51 PM,07:13 PM,09:38 AM,Waning Gibbous,99,2023-06-05,2023-06-05 17:00,15.3,8.5,11.7,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,4.0,14.4,57.9,1,6.5,10.4,44,NE,1021.0,30.15,0.0,0.0,56,13,13.8,56.8,13.8,56.8,14.4,57.9,5.8,42.4,0,0,0,0,10.0,6.0,7.8,12.6
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556914,2023-08-20 15:41,07:55 AM,05:51 PM,07:13 PM,09:38 AM,Waning Gibbous,99,2023-06-05,2023-06-05 18:00,15.3,8.5,11.7,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,4.0,14.2,57.6,0,5.1,8.3,47,NE,1021.0,30.14,0.0,0.0,62,6,13.9,57.0,13.9,57.0,14.2,57.6,7.0,44.6,0,0,0,0,10.0,6.0,6.3,10.1
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556914,2023-08-20 15:41,07:55 AM,05:51 PM,07:13 PM,09:38 AM,Waning Gibbous,99,2023-06-05,2023-06-05 19:00,15.3,8.5,11.7,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,4.0,14.0,57.2,0,5.1,8.3,36,NE,1021.0,30.14,0.0,0.0,65,7,13.7,56.7,13.7,56.7,14.0,57.2,7.6,45.7,0,0,0,0,10.0,6.0,6.9,11.2
