loc_name,loc_region,loc_country,loc_lat,loc_lon,loc_tz_id,loc_localtime_epoch,loc_localtime,astro_sunrise,astro_sunset,astro_moonrise,astro_moonset,astro_moon_phase,astro_moon_illumination,date,hour_time,day_maxtemp_c,day_mintemp_c,day_avgtemp_c,day_condition_text,day_condition_icon,day_condition_code,day_uv,hour_temp_c,hour_temp_f,hour_is_day,hour_wind_mph,hour_wind_kph,hour_wind_degree,hour_wind_dir,hour_pressure_mb,hour_pressure_in,hour_precip_mm,hour_precip_in,hour_humidity,hour_cloud,hour_feelslike_c,hour_feelslike_f,hour_windchill_c,hour_windchill_f,hour_heatindex_c,hour_heatindex_f,hour_dewpoint_c,hour_dewpoint_f,hour_will_it_rain,hour_chance_of_rain,hour_will_it_snow,hour_chance_of_snow,hour_vis_km,hour_vis_miles,hour_gust_mph,hour_gust_kph
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556981,2023-08-20 15:43,07:40 AM,06:20 PM,03:24 AM,01:08 PM,Waning Crescent,34,2023-08-10,2023-08-10 00:00,17.7,12.8,14.7,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,1063,4.0,13.7,56.7,0,6.5,10.4,55,NE,1015.0,29.96,0.0,0.0,88,13,13.0,55.4,13.0,55.4,13.7,56.7,11.8,53.2,0,0,0,0,10.0,6.0,13.2,21.2
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556981,2023-08-20 15:43,07:40 AM,06:20 PM,03:24 AM,01:08 PM,Waning Crescent,34,2023-08-10,2023-08-10 01:00,17.7,12.8,14.7,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,1063,4.0,13.3,55.9,0,6.9,11.2,59,ENE,1014.0,29.94,0.0,0.0,90,14,12.4,54.3,12.4,54.3,13.3,55.9,11.7,53.1,0,0,0,0,10.0,6.0,13.4,21.6
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556981,2023-08-20 15:43,07:40 AM,06:20 PM,03:24 AM,01:08 PM,Waning Crescent,34,2023-08-10,2023-08-10 02:00,17.7,12.8,14.7,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,1063,4.0,13.2,55.8,0,6.7,10.8,50,NE,1014.0,29.93,0.0,0.0,90,31,12.3,54.1,12.3,54.1,13.2,55.8,11.6,52.9,0,0,0,0,10.0,6.0,12.3,19.8
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556981,2023-08-20 15:43,07:40 AM,06:20 PM,03:24 AM,01:08 PM,Waning Crescent,34,2023-08-10,2023-08-10 03:00,17.7,12.8,14.7,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,1063,4.0,13.1,55.6,0,6.9,11.2,37,NE,1014.0,29.93,0.0,0.0,90,36,12.2,54.0,12.2,54.0,13.2,55.8,11.6,52.9,0,0,0,0,10.0,6.0,12.1,19.4
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556981,2023-08-20 15:43,07:40 AM,06:20 PM,03:24 AM,01:08 PM,Waning Crescent,34,2023-08-10,2023-08-10 04:00,17.7,12.8,14.7,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,1063,4.0,13.1,55.6,0,7.8,12.6,43,NE,1013.0,29.91,0.0,0.0,92,34,11.9,53.4,11.9,53.4,13.1,55.6,11.8,53.2,0,0,0,0,10.0,6.0,13.2,21.2
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556981,2023-08-20 15:43,07:40 AM,06:20 PM,03:24 AM,01:08 PM,Waning Crescent,34,2023-08-10,2023-08-10 05:00,17.7,12.8,14.7,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,1063,4.0,12.9,55.2,0,6.9,11.2,32,NNE,1013.0,29.92,0.0,0.0,94,57,11.9,53.4,11.9,53.4,12.9,55.2,11.9,53.4,0,0,0,0,10.0,6.0,11.6,18.7
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556981,2023-08-20 15:43,07:40 AM,06:20 PM,03:24 AM,01:08 PM,Waning Crescent,34,2023-08-10,2023-08-10 06:00,17.7,12.8,14.7,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,1063,4.0,13.0,55.4,0,7.4,11.9,36,NE,1013.0,29.91,0.0,0.0,94,59,12.0,53.6,12.0,53.6,13.0,55.4,12.0,53.6,0,0,0,0,10.0,6.0,11.9,19.1
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556981,2023-08-20 15:43,07:40 AM,06:20 PM,03:24 AM,01:08 PM,Waning Crescent,34,2023-08-10,2023-08-10 07:00,17.7,12.8,14.7,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,1063,4.0,13.0,55.4,0,8.9,14.4,48,NE,1012.0,29.88,0.0,0.0,93,60,11.6,52.9,11.6,52.9,13.0,55.4,11.9,53.4,0,0,0,0,10.0,6.0,14.1,22.7
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556981,2023-08-20 15:43,07:40 AM,06:20 PM,03:24 AM,01:08 PM,Waning Crescent,34,2023-08-10,2023-08-10 08:00,17.7,12.8,14.7,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,1063,4.0,12.8,55.0,1,7.8,12.6,42,NE,1012.0,29.89,0.0,0.0,94,68,11.6,52.9,11.6,52.9,12.8,55.0,11.8,53.2,0,0,0,0,10.0,6.0,12.3,19.8
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556981,2023-08-20 15:43,07:40 AM,06:20 PM,03:24 AM,01:08 PM,Waning Crescent,34,2023-08-10,2023-08-10 09:00,17.7,12.8,14.7,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,1063,4.0,13.2,55.8,1,8.7,14.0,43,NE,1012.0,29.89,0.0,0.0,91,61,12.0,53.6,12.0,53.6,13.2,55.8,11.8,53.2,0,0,0,0,10.0,6.0,13.0,20.9
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556981,2023-08-20 15:43,07:40 AM,06:20 PM,03:24 AM,01:08 PM,Waning Crescent,34,2023-08-10,2023-08-10 10:00,17.7,12.8,14.7,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,1063,4.0,14.1,57.4,1,8.7,14.0,30,NNE,1012.0,29.88,0.0,0.0,86,44,13.0,55.4,13.0,55.4,14.1,57.4,11.8,53.2,0,0,0,0,10.0,6.0,11.9,19.1
