loc_name,loc_region,loc_country,loc_lat,loc_lon,loc_tz_id,loc_localtime_epoch,loc_localtime,astro_sunrise,astro_sunset,astro_moonrise,astro_moonset,astro_moon_phase,astro_moon_illumination,date,hour_time,day_maxtemp_c,day_mintemp_c,day_avgtemp_c,day_condition_text,day_condition_icon,day_condition_code,day_uv,hour_temp_c,hour_temp_f,hour_is_day,hour_wind_mph,hour_wind_kph,hour_wind_degree,hour_wind_dir,hour_pressure_mb,hour_pressure_in,hour_precip_mm,hour_precip_in,hour_humidity,hour_cloud,hour_feelslike_c,hour_feelslike_f,hour_windchill_c,hour_windchill_f,hour_heatindex_c,hour_heatindex_f,hour_dewpoint_c,hour_dewpoint_f,hour_will_it_rain,hour_chance_of_rain,hour_will_it_snow,hour_chance_of_snow,hour_vis_km,hour_vis_miles,hour_gust_mph,hour_gust_kph
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556970,2023-08-20 15:42,08:00 AM,06:00 PM,03:23 AM,01:51 PM,Waning Crescent,30,2023-07-12,2023-07-12 00:00,9.2,8.2,8.9,Heavy rain,//cdn.weatherapi.com/weather/64x64/day/308.png,1195,2.0,8.7,47.7,0,12.3,19.8,103,ESE,1020.0,30.12,1.2,0.05,86,100,5.8,42.4,5.8,42.4,8.7,47.7,6.5,43.7,0,0,0,0,9.0,5.0,17.7,28.4
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556970,2023-08-20 15:42,08:00 AM,06:00 PM,03:23 AM,01:51 PM,Waning Crescent,30,2023-07-12,2023-07-12 01:00,9.2,8.2,8.9,Heavy rain,//cdn.weatherapi.com/weather/64x64/day/308.png,1195,2.0,8.9,48.0,0,12.1,19.4,103,ESE,1020.0,30.12,0.1,0.0,85,100,6.0,42.8,6.0,42.8,8.9,48.0,6.5,43.7,0,0,0,0,10.0,6.0,17.4,28.1
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556970,2023-08-20 15:42,08:00 AM,06:00 PM,03:23 AM,01:51 PM,Waning Crescent,30,2023-07-12,2023-07-12 02:00,9.2,8.2,8.9,Heavy rain,//cdn.weatherapi.com/weather/64x64/day/308.png,1195,2.0,8.9,48.0,0,11.6,18.7,97,E,1020.0,30.11,0.2,0.01,84,100,6.1,43.0,6.1,43.0,8.9,48.0,6.3,43.3,0,0,0,0,2.0,1.0,17.0,27.4
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556970,2023-08-20 15:42,08:00 AM,06:00 PM,03:23 AM,01:51 PM,Waning Crescent,30,2023-07-12,2023-07-12 03:00,9.2,8.2,8.9,Heavy rain,//cdn.weatherapi.com/weather/64x64/day/308.png,1195,2.0,9.0,48.2,0,10.5,16.9,95,E,1019.0,30.1,0.4,0.02,83,100,6.5,43.7,6.5,43.7,9.0,48.2,6.2,43.2,0,0,0,0,2.0,1.0,15.7,25.2
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556970,2023-08-20 15:42,08:00 AM,06:00 PM,03:23 AM,01:51 PM,Waning Crescent,30,2023-07-12,2023-07-12 04:00,9.2,8.2,8.9,Heavy rain,//cdn.weatherapi.com/weather/64x64/day/308.png,1195,2.0,9.1,48.4,0,10.5,16.9,91,E,1018.0,30.07,0.2,0.01,81,73,6.6,43.9,6.6,43.9,9.1,48.4,6.0,42.8,0,0,0,0,5.0,3.0,15.4,24.8
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556970,2023-08-20 15:42,08:00 AM,06:00 PM,03:23 AM,01:51 PM,Waning Crescent,30,2023-07-12,2023-07-12 05:00,9.2,8.2,8.9,Heavy rain,//cdn.weatherapi.com/weather/64x64/day/308.png,1195,2.0,8.9,48.0,0,11.9,19.1,95,E,1017.0,30.04,0.4,0.02,83,66,6.1,43.0,6.1,43.0,8.9,48.0,6.1,43.0,0,0,0,0,5.0,3.0,17.4,28.1
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556970,2023-08-20 15:42,08:00 AM,06:00 PM,03:23 AM,01:51 PM,Waning Crescent,30,2023-07-12,2023-07-12 06:00,9.2,8.2,8.9,Heavy rain,//cdn.weatherapi.com/weather/64x64/day/308.png,1195,2.0,9.0,48.2,0,11.2,18.0,99,E,1017.0,30.03,1.0,0.04,82,100,6.3,43.3,6.3,43.3,9.0,48.2,6.0,42.8,0,0,0,0,9.0,5.0,16.3,26.3
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556970,2023-08-20 15:42,08:00 AM,06:00 PM,03:23 AM,01:51 PM,Waning Crescent,30,2023-07-12,2023-07-12 07:00,9.2,8.2,8.9,Heavy rain,//cdn.weatherapi.com/weather/64x64/day/308.png,1195,2.0,9.0,48.2,0,11.6,18.7,105,ESE,1017.0,30.02,0.2,0.01,81,61,6.2,43.2,6.2,43.2,9.0,48.2,6.0,42.8,0,0,0,0,5.0,3.0,17.2,27.7
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556970,2023-08-20 15:42,08:00 AM,06:00 PM,03:23 AM,01:51 PM,Waning Crescent,30,2023-07-12,2023-07-12 08:00,9.2,8.2,8.9,Heavy rain,//cdn.weatherapi.com/weather/64x64/day/308.png,1195,2.0,8.9,48.0,0,11.9,19.1,114,ESE,1017.0,30.02,0.2,0.01,83,75,6.1,43.0,6.1,43.0,8.9,48.0,6.1,43.0,0,0,0,0,2.0,1.0,17.7,28.4
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556970,2023-08-20 15:42,08:00 AM,06:00 PM,03:23 AM,01:51 PM,Waning Crescent,30,2023-07-12,2023-07-12 09:00,9.2,8.2,8.9,Heavy rain,//cdn.weatherapi.com/weather/64x64/day/308.png,1195,2.0,9.0,48.2,1,10.1,16.2,103,ESE,1018.0,30.05,1.1,0.04,84,100,6.5,43.7,6.5,43.7,9.0,48.2,6.4,43.5,0,0,0,0,9.0,5.0,14.5,23.4
