loc_name,loc_region,loc_country,loc_lat,loc_lon,loc_tz_id,loc_localtime_epoch,loc_localtime,astro_sunrise,astro_sunset,astro_moonrise,astro_moonset,astro_moon_phase,astro_moon_illumination,date,hour_time,day_maxtemp_c,day_mintemp_c,day_avgtemp_c,day_condition_text,day_condition_icon,day_condition_code,day_uv,hour_temp_c,hour_temp_f,hour_is_day,hour_wind_mph,hour_wind_kph,hour_wind_degree,hour_wind_dir,hour_pressure_mb,hour_pressure_in,hour_precip_mm,hour_precip_in,hour_humidity,hour_cloud,hour_feelslike_c,hour_feelslike_f,hour_windchill_c,hour_windchill_f,hour_heatindex_c,hour_heatindex_f,hour_dewpoint_c,hour_dewpoint_f,hour_will_it_rain,hour_chance_of_rain,hour_will_it_snow,hour_chance_of_snow,hour_vis_km,hour_vis_miles,hour_gust_mph,hour_gust_kph
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556908,2023-08-20 15:41,07:56 AM,05:50 PM,09:38 PM,11:32 AM,Waning Gibbous,89,2023-06-07,2023-06-07 00:00,17.1,15.6,16.6,Light rain shower,//cdn.weatherapi.com/weather/64x64/day/353.png,1240,4.0,16.7,62.1,0,3.8,6.1,318,NW,1014.0,29.94,0.6,0.02,98,63,16.7,62.1,16.7,62.1,16.7,62.1,16.3,61.3,0,0,0,0,10.0,6.0,7.6,12.2
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556908,2023-08-20 15:41,07:56 AM,05:50 PM,09:38 PM,11:32 AM,Waning Gibbous,89,2023-06-07,2023-06-07 01:00,17.1,15.6,16.6,Light rain shower,//cdn.weatherapi.com/weather/64x64/day/353.png,1240,4.0,16.7,62.1,0,3.8,6.1,327,NNW,1013.0,29.93,0.2,0.01,98,66,16.7,62.1,16.7,62.1,16.7,62.1,16.3,61.3,0,0,0,0,10.0,6.0,7.8,12.6
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556908,2023-08-20 15:41,07:56 AM,05:50 PM,09:38 PM,11:32 AM,Waning Gibbous,89,2023-06-07,2023-06-07 02:00,17.1,15.6,16.6,Light rain shower,//cdn.weatherapi.com/weather/64x64/day/353.png,1240,4.0,16.8,62.2,0,4.3,6.8,315,NW,1013.0,29.93,0.2,0.01,97,61,16.8,62.2,16.8,62.2,16.8,62.2,16.4,61.5,0,0,0,0,10.0,6.0,8.9,14.4
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556908,2023-08-20 15:41,07:56 AM,05:50 PM,09:38 PM,11:32 AM,Waning Gibbous,89,2023-06-07,2023-06-07 03:00,17.1,15.6,16.6,Light rain shower,//cdn.weatherapi.com/weather/64x64/day/353.png,1240,4.0,17.0,62.6,0,3.4,5.4,291,WNW,1013.0,29.93,0.9,0.04,97,51,17.0,62.6,17.0,62.6,17.0,62.6,16.5,61.7,0,0,0,0,10.0,6.0,6.9,11.2
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556908,2023-08-20 15:41,07:56 AM,05:50 PM,09:38 PM,11:32 AM,Waning Gibbous,89,2023-06-07,2023-06-07 04:00,17.1,15.6,16.6,Light rain shower,//cdn.weatherapi.com/weather/64x64/day/353.png,1240,4.0,16.9,62.4,0,3.8,6.1,259,W,1014.0,29.94,0.2,0.01,98,77,16.9,62.4,16.9,62.4,16.9,62.4,16.6,61.9,0,0,0,0,10.0,6.0,7.6,12.2
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556908,2023-08-20 15:41,07:56 AM,05:50 PM,09:38 PM,11:32 AM,Waning Gibbous,89,2023-06-07,2023-06-07 05:00,17.1,15.6,16.6,Light rain shower,//cdn.weatherapi.com/weather/64x64/day/353.png,1240,4.0,16.9,62.4,0,3.4,5.4,231,SW,1014.0,29.94,0.0,0.0,98,100,16.9,62.4,16.9,62.4,16.9,62.4,16.6,61.9,0,0,0,0,0.0,0.0,6.3,10.1
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556908,2023-08-20 15:41,07:56 AM,05:50 PM,09:38 PM,11:32 AM,Waning Gibbous,89,2023-06-07,2023-06-07 06:00,17.1,15.6,16.6,Light rain shower,//cdn.weatherapi.com/weather/64x64/day/353.png,1240,4.0,16.9,62.4,0,2.7,4.3,212,SSW,1014.0,29.95,0.7,0.03,98,100,16.9,62.4,16.9,62.4,16.9,62.4,16.6,61.9,0,0,0,0,10.0,6.0,4.9,7.9
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556908,2023-08-20 15:41,07:56 AM,05:50 PM,09:38 PM,11:32 AM,Waning Gibbous,89,2023-06-07,2023-06-07 07:00,17.1,15.6,16.6,Light rain shower,//cdn.weatherapi.com/weather/64x64/day/353.png,1240,4.0,16.9,62.4,0,0.9,1.4,211,SSW,1015.0,29.96,0.0,0.0,98,100,16.9,62.4,16.9,62.4,16.9,62.4,16.6,61.9,0,0,0,0,0.0,0.0,1.8,2.9
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556908,2023-08-20 15:41,07:56 AM,05:50 PM,09:38 PM,11:32 AM,Waning Gibbous,89,2023-06-07,2023-06-07 08:00,17.1,15.6,16.6,Light rain shower,//cdn.weatherapi.com/weather/64x64/day/353.png,1240,4.0,16.8,62.2,1,2.7,4.3,174,S,1015.0,29.98,0.1,0.0,98,100,16.8,62.2,16.8,62.2,16.8,62.2,16.5,61.7,0,0,0,0,0.0,0.0,4.9,7.9
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556908,2023-08-20 15:41,07:56 AM,05:50 PM,09:38 PM,11:32 AM,Waning Gibbous,89,2023-06-07,2023-06-07 09:00,17.1,15.6,16.6,Light rain shower,//cdn.weatherapi.com/weather/64x64/day/353.png,1240,4.0,16.8,62.2,1,3.1,5.0,163,SSE,1016.0,29.99,0.0,0.0,99,100,16.8,62.2,16.8,62.2,16.8,62.2,16.6,61.9,0,0,0,0,0.0,0.0,5.4,8.6
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556908,2023-08-20 15:41,07:56 AM,05:50 PM,09:38 PM,11:32 AM,Waning Gibbous,89,2023-06-07,2023-06-07 10:00,17.1,15.6,16.6,Light rain shower,//cdn.weatherapi.com/weather/64x64/day/353.png,1240,4.0,16.8,62.2,1,3.6,5.8,145,SE,1016.0,30.0,0.2,0.01,99,100,16.8,62.2,16.8,62.2,16.8,62.2,16.6,61.9,0,0,0,0,2.0,1.0,5.8,9.4
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556908,2023-08-20 15:41,07:56 AM,05:50 PM,09:38 PM,11:32 AM,Waning Gibbous,89,2023-06-07,2023-06-07 11:00,17.1,15.6,16.6,Light rain shower,//cdn.weatherapi.com/weather/64x64/day/353.png,1240,4.0,17.0,62.6,1,4.7,7.6,128,SE,1016.0,30.01,0.2,0.01,98,100,17.0,62.6,17.0,62.6,17.0,62.6,16.7,62.1,0,0,0,0,2.0,1.0,7.2,11.5
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556908,2023-08-20 15:41,07:56 AM,05:50 PM,09:38 PM,11:32 AM,Waning Gibbous,89,2023-06-07,2023-06-07 12:00,17.1,15.6,16.6,Light rain shower,//cdn.weatherapi.com/weather/64x64/day/353.png,1240,4.0,17.1,62.8,1,5.4,8.6,127,SE,1016.0,30.01,0.5,0.02,97,100,17.1,62.8,17.1,62.8,17.1,62.8,16.7,62.1,0,0,0,0,2.0,1.0,7.8,12.6
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556908,2023-08-20 15:41,07:56 AM,05:50 PM,09:38 PM,11:32 AM,Waning Gibbous,89,2023-06-07,2023-06-07 13:00,17.1,15.6,16.6,Light rain shower,//cdn.weatherapi.com/weather/64x64/day/353.png,1240,4.0,17.0,62.6,1,6.0,9.7,107,ESE,1016.0,29.99,0.1,0.0,97,100,17.0,62.6,17.0,62.6,17.0,62.6,16.5,61.7,0,0,0,0,0.0,0.0,8.7,14.0
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556908,2023-08-20 15:41,07:56 AM,05:50 PM,09:38 PM,11:32 AM,Waning Gibbous,89,2023-06-07,2023-06-07 14:00,17.1,15.6,16.6,Light rain shower,//cdn.weatherapi.com/weather/64x64/day/353.png,1240,4.0,17.0,62.6,1,6.0,9.7,95,E,1015.0,29.97,0.1,0.0,96,100,17.0,62.6,17.0,62.6,17.0,62.6,16.3,61.3,0,0,0,0,2.0,1.0,8.1,13.0
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556908,2023-08-20 15:41,07:56 AM,05:50 PM,09:38 PM,11:32 AM,Waning Gibbous,89,2023-06-07,2023-06-07 15:00,17.1,15.6,16.6,Light rain shower,//cdn.weatherapi.com/weather/64x64/day/353.png,1240,4.0,16.8,62.2,1,5.8,9.4,91,E,1015.0,29.97,0.2,0.01,95,100,16.8,62.2,16.8,62.2,16.8,62.2,16.0,60.8,0,0,0,0,2.0,1.0,7.8,12.6
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556908,2023-08-20 15:41,07:56 AM,05:50 PM,09:38 PM,11:32 AM,Waning Gibbous,89,2023-06-07,2023-06-07 16:00,17.1,15.6,16.6,Light rain shower,//cdn.weatherapi.com/weather/64x64/day/353.png,1240,4.0,16.7,62.1,1,5.4,8.6,95,E,1015.0,29.96,0.0,0.0,95,95,16.7,62.1,16.7,62.1,16.7,62.1,15.9,60.6,0,0,0,0,2.0,1.0,7.2,11.5
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556908,2023-08-20 15:41,07:56 AM,05:50 PM,09:38 PM,11:32 AM,Waning Gibbous,89,2023-06-07,2023-06-07 17:00,17.1,15.6,16.6,Light rain shower,//cdn.weatherapi.com/weather/64x64/day/353.png,1240,4.0,16.6,61.9,1,5.8,9.4,100,E,1014.0,29.95,0.0,0.0,95,96,16.6,61.9,16.6,61.9,16.6,61.9,15.9,60.6,0,0,0,0,2.0,1.0,8.1,13.0
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556908,2023-08-20 15:41,07:56 AM,05:50 PM,09:38 PM,11:32 AM,Waning Gibbous,89,2023-06-07,2023-06-07 18:00,17.1,15.6,16.6,Light rain shower,//cdn.weatherapi.com/weather/64x64/day/353.png,1240,4.0,16.3,61.3,0,5.8,9.4,97,E,1014.0,29.95,0.0,0.0,97,93,16.3,61.3,16.3,61.3,16.3,61.3,15.8,60.4,0,0,0,0,2.0,1.0,8.3,13.3
